Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	2	0	99	0	0	-0.00960874557495117	0	0	0	0
2	1	2	2	2	2	1	953	0	2.57282185554504	0	0	0	0
3	1	1	2	1	1	1	686	0	5.07195663452148	0	0	0	0
4	1	2	2	1	1	2	621	0	7.30451226234436	0	0	0	0
5	1	2	2	2	2	1	552	0	9.47040915489197	0	0	0	0
6	1	2	2	1	2	1	691	0	11.5863370895386	0	0	0	0
7	1	2	1	2	2	1	482	0	13.8355526924133	0	0	0	0
8	1	2	2	1	2	1	602	0	15.8681786060333	0	0	0	0
9	1	2	1	2	2	1	365	0	18.0174267292023	0	0	0	0
10	1	2	2	2	1	2	449	0	19.9334230422974	0	0	0	0
11	1	1	1	1	2	2	401	0	21.9327282905579	0	0	0	0
12	1	1	2	1	1	1	588	0	23.8820428848267	0	0	0	0
13	1	2	2	2	2	1	455	0	26.0146412849426	0	0	0	0
14	1	1	2	2	0	99	0	0	28.0139379501343	0	0	0	0
15	1	1	2	2	2	2	874	0	30.5797030925751	0	0	0	0
16	1	1	1	2	1	1	930	0	33.0121839046478	0	0	0	0
17	1	2	2	2	2	1	775	0	35.4946548938751	0	0	0	0
18	1	1	2	2	2	2	603	0	37.8271818161011	0	0	0	0
19	1	1	1	1	1	1	629	0	39.9764227867126	0	0	0	0
20	1	2	2	1	1	2	423	0	42.1589996814728	0	0	0	0
21	1	2	1	1	2	1	360	0	44.1416449546814	0	0	0	0
22	1	2	1	2	2	1	637	0	46.057630777359	0	0	0	0
23	1	2	1	2	2	1	493	0	48.2402002811432	0	0	0	0
24	1	1	1	2	1	1	645	0	50.2894926071167	0	0	0	0
25	1	1	2	2	2	2	453	0	52.4887170791626	0	0	0	0
26	1	2	1	1	2	1	573	0	54.4880242347717	0	0	0	0
27	1	2	1	1	2	1	457	0	56.6206116676331	0	0	0	0
28	1	1	2	2	2	2	633	0	58.6365730762482	0	0	0	0
29	1	2	1	1	2	1	754	0	60.8191382884979	0	0	0	0
30	1	1	1	1	1	1	639	0	63.1183428764343	0	0	0	0
31	1	2	1	1	2	1	545	0	65.3009111881256	0	0	0	0
32	1	1	1	1	1	1	461	0	67.4001886844635	0	0	0	0
33	1	2	1	2	2	1	511	0	69.4161458015442	0	0	0	0
34	1	1	1	1	1	1	452	0	71.4820942878723	0	0	0	0
35	1	2	1	1	2	1	428	0	73.4813978672028	0	0	0	0
36	1	2	2	1	2	1	846	0	75.4640297889709	0	0	0	0
37	1	2	1	1	2	1	542	0	77.8631956577301	0	0	0	0
38	1	2	2	2	2	1	596	0	79.9624519348145	0	0	0	0
39	1	1	1	2	1	1	758	0	82.1117162704468	0	0	0	0
40	1	1	1	1	1	1	546	0	84.4275662899017	0	0	0	0
41	1	2	2	1	2	1	415	0	86.5268349647522	0	0	0	0
42	1	1	2	1	2	2	553	0	88.4928061962128	0	0	0	0
43	1	2	2	2	2	1	703	0	90.592075586319	0	0	0	0
44	1	2	1	2	2	1	685	0	92.8412909507751	0	0	0	0
45	1	1	1	1	1	1	676	0	95.0738492012024	0	0	0	0
46	1	1	2	1	2	2	396	0	97.3063962459564	0	0	0	0
47	1	2	2	2	2	1	558	0	99.2557182312012	0	0	0	0
48	1	1	1	2	1	1	706	0	101.371642589569	0	0	0	0
49	1	2	2	1	2	1	744	0	103.637519598007	0	0	0	0
50	1	1	2	1	1	1	869	0	105.936718702316	0	0	0	0
51	1	1	1	2	1	1	701	0	108.352548837662	0	0	0	0
52	1	1	2	1	2	2	468	0	110.601755142212	0	0	0	0
53	1	2	2	1	2	1	565	0	112.617716789246	0	0	0	0
54	1	2	1	2	2	1	592	0	114.733656644821	0	0	0	0
55	1	2	2	1	2	1	587	0	116.882902622223	0	0	0	0
56	1	2	1	2	2	1	542	0	119.015488624573	0	0	0	0
57	1	2	2	2	2	1	587	0	121.114759922028	0	0	0	0
58	1	1	2	2	1	1	847	0	123.247339010239	0	0	0	0
