Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	2	1	1	381	0	-0.0175640947418287	0	0	0	0
2	1	1	2	1	2	2	465	0	1.91508547612466	0	0	0	0
3	1	1	2	1	0	99	0	0	3.94767513184343	0	0	0	0
4	1	2	2	2	1	2	330	0	6.51343710080255	0	0	0	0
5	1	2	1	1	2	1	271	0	8.39649867045227	0	0	0	0
6	1	1	2	2	2	2	294	0	10.2291669822298	0	0	0	0
7	1	2	1	1	0	99	0	0	12.0953542430652	0	0	0	0
8	1	2	1	2	2	1	358	0	14.6771639257204	0	0	0	0
9	1	2	1	1	2	1	393	0	16.5936289723031	0	0	0	0
10	1	2	1	1	2	1	252	0	18.559138133307	0	0	0	0
11	1	1	2	1	2	2	372	0	20.3751305229962	0	0	0	0
12	1	2	1	2	0	99	0	0	22.3077717740089	0	0	0	0
13	1	1	2	2	2	2	385	0	24.8901880685007	0	0	0	0
14	1	2	1	1	0	99	0	0	26.8398550630081	0	0	0	0
15	1	2	2	1	1	2	301	0	29.4052253378322	0	0	0	0
16	1	1	2	2	0	99	0	0	31.2545717502944	0	0	0	0
17	1	1	1	1	1	1	333	0	33.8373168811668	0	0	0	0
18	1	1	2	1	2	2	260	0	35.7200251006288	0	0	0	0
19	1	2	2	2	1	2	348	0	37.53565777326	0	0	0	0
20	1	1	1	1	0	99	0	0	39.4349835140165	0	0	0	0
21	1	2	2	2	0	99	0	0	42.0007196846418	0	0	0	0
22	1	2	2	2	2	1	564	0	44.5836016786052	0	0	0	0
23	1	1	1	1	1	1	335	0	46.7157175507164	0	0	0	0
24	1	2	1	2	2	1	611	0	48.615503787878	0	0	0	0
25	1	1	2	2	2	2	398	0	50.7808976543602	0	0	0	0
26	1	2	1	2	0	99	0	0	52.7468801109353	0	0	0	0
27	1	1	1	2	1	1	313	0	55.3293017592514	0	0	0	0
28	1	2	1	1	2	1	351	0	57.2119507169118	0	0	0	0
29	1	2	1	2	2	1	372	0	59.1112633689772	0	0	0	0
30	1	2	1	2	2	1	311	0	61.0439096513437	0	0	0	0
31	1	1	1	1	1	1	267	0	62.927176601137	0	0	0	0
32	1	2	1	1	2	1	275	0	64.7598583864747	0	0	0	0
33	1	1	2	1	2	2	331	0	66.5919094478013	0	0	0	0
34	1	2	1	2	0	99	0	0	68.4745779549703	0	0	0	0
35	1	1	1	1	1	1	298	0	71.0569758802885	0	0	0	0
36	1	1	1	1	1	1	320	0	72.9229780386668	0	0	0	0
37	1	1	1	1	1	1	374	0	74.7896011807024	0	0	0	0
38	1	2	1	2	2	1	345	0	76.7216154034249	0	0	0	0
39	1	2	1	1	2	1	270	0	78.6209337628679	0	0	0	0
40	1	2	2	2	1	2	278	0	80.4369553468423	0	0	0	0
41	1	2	1	2	0	99	0	0	82.2696356133092	0	0	0	0
42	1	1	2	1	1	1	583	0	84.83540885814	0	0	0	0
43	1	2	2	1	1	2	435	0	86.967965577147	0	0	0	0
44	1	1	1	1	1	1	452	0	88.9505650822539	0	0	0	0
45	1	1	2	1	2	2	276	0	90.9665393756004	0	0	0	0
46	1	1	2	2	0	99	0	0	92.7991994986078	0	0	0	0
47	1	1	1	1	1	1	373	0	95.382215302554	0	0	0	0
48	1	1	1	1	1	1	346	0	97.2975871352246	0	0	0	0
49	1	2	2	1	1	2	317	0	99.197309143492	0	0	0	0
50	1	1	1	2	0	99	0	0	101.079572988674	0	0	0	0
51	1	2	2	1	2	1	605	0	103.661978833959	0	0	0	0
