Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	2	1	0	99	0	0	-0.013216495513916	0	0	0	0
2	1	1	1	1	2	2	602	0	2.55261254310608	0	0	0	0
3	1	2	2	2	1	2	707	0	4.70192074775696	0	0	0	0
4	1	1	1	1	1	1	786	0	6.96785449981689	0	0	0	0
5	1	2	2	1	2	1	587	0	9.33376312255859	0	0	0	0
6	1	1	1	2	1	1	566	0	11.483053445816	0	0	0	0
7	1	2	1	2	2	1	298	0	13.5990407466888	0	0	0	0
8	1	2	1	1	2	1	369	0	15.4484393596649	0	0	0	0
9	1	1	2	1	2	2	317	0	17.3644931316376	0	0	0	0
10	1	1	1	2	1	1	402	0	19.2472152709961	0	0	0	0
11	1	2	1	1	2	1	309	0	21.196581363678	0	0	0	0
12	1	1	2	2	1	1	532	0	23.0626454353333	0	0	0	0
13	1	1	2	1	2	2	480	0	25.1453106403351	0	0	0	0
14	1	1	1	1	1	1	728	0	27.1779870986938	0	0	0	0
15	1	1	2	1	1	1	573	0	29.4605755805969	0	0	0	0
16	1	2	1	2	2	1	608	0	31.5932114124298	0	0	0	0
17	1	2	1	2	2	1	330	0	33.75918841362	0	0	0	0
18	1	1	2	2	1	1	696	0	35.6419017314911	0	0	0	0
19	1	2	2	2	2	1	502	0	37.8911783695221	0	0	0	0
20	1	2	1	2	0	99	0	0	39.940523147583	0	0	0	0
21	1	2	2	2	2	1	526	0	42.5230107307434	0	0	0	0
22	1	1	1	1	1	1	412	0	44.605676651001	0	0	0	0
23	1	1	2	2	1	1	534	0	46.571697473526	0	0	0	0
24	1	2	1	2	2	1	451	0	48.6710290908813	0	0	0	0
25	1	1	1	2	1	1	364	0	50.6703751087189	0	0	0	0
26	1	2	2	1	2	1	560	0	52.5864241123199	0	0	0	0
27	1	2	1	2	2	1	307	0	54.702406167984	0	0	0	0
28	1	2	2	2	2	1	409	0	56.5684711933136	0	0	0	0
29	1	1	2	2	1	1	419	0	58.5345060825348	0	0	0	0
30	1	2	2	2	2	1	685	0	60.5005331039429	0	0	0	0
31	1	1	2	1	1	1	868	0	62.7331402301788	0	0	0	0
32	1	2	2	2	2	1	580	0	65.1490173339844	0	0	0	0
33	1	1	2	1	1	1	681	0	67.2816605567932	0	0	0	0
34	1	2	1	1	2	1	560	0	69.5142753124237	0	0	0	0
35	1	2	1	1	2	1	316	0	71.6302673816681	0	0	0	0
36	1	1	1	2	1	1	369	0	73.4963281154633	0	0	0	0
37	1	2	2	2	2	1	485	0	75.4123663902283	0	0	0	0
38	1	1	2	2	1	1	613	0	77.4450521469116	0	0	0	0
39	1	1	2	1	1	1	783	0	79.6110084056854	0	0	0	0
40	1	1	2	2	1	1	427	0	81.943596124649	0	0	0	0
41	1	2	2	2	2	1	556	0	83.9262762069702	0	0	0	0
42	1	2	1	1	2	1	352	0	86.0422651767731	0	0	0	0
43	1	1	1	2	1	1	396	0	87.9416501522064	0	0	0	0
44	1	1	1	1	2	2	495	0	89.8910162448883	0	0	0	0
45	1	1	1	2	1	1	653	0	91.9403557777405	0	0	0	0
46	1	2	2	2	2	1	622	0	94.1563086509705	0	0	0	0
47	1	2	2	1	2	1	423	0	96.3389282226562	0	0	0	0
48	1	1	2	1	1	1	585	0	98.3216166496277	0	0	0	0
49	1	2	1	2	2	1	588	0	100.454266309738	0	0	0	0
50	1	2	1	2	2	1	558	0	102.603561401367	0	0	0	0
51	1	1	2	2	1	1	530	0	104.719552516937	0	0	0	0
52	1	1	1	1	1	1	361	0	106.802208423615	0	0	0	0
53	1	2	1	2	2	1	524	0	108.718264102936	0	0	0	0
54	1	2	1	1	2	1	458	0	110.800922393799	0	0	0	0
55	1	2	2	1	2	1	537	0	112.816934585571	0	0	0	0
56	1	1	1	1	1	1	574	0	114.916255235672	0	0	0	0
57	1	1	2	2	2	2	331	0	117.048896074295	0	0	0	0
58	1	2	2	1	2	1	519	0	118.931621074677	0	0	0	0
59	1	1	1	2	1	1	453	0	120.997610569	0	0	0	0
60	1	2	1	1	2	1	486	0	122.996965646744	0	0	0	0
61	1	1	1	2	1	1	548	0	125.046307086945	0	0	0	0
62	1	1	1	1	1	1	361	0	127.145629167557	0	0	0	0
63	1	2	1	2	2	1	413	0	129.061674356461	0	0	0	0
64	1	2	2	1	2	1	519	0	131.027697563171	0	0	0	0
65	1	1	2	1	1	1	525	0	133.093705177307	0	0	0	0
66	1	2	2	2	2	1	651	0	135.176367282867	0	0	0	0
67	1	2	2	1	2	1	315	0	137.392316102982	0	0	0	0
68	1	2	2	1	2	1	344	0	139.258370637894	0	0	0	0
69	1	1	2	1	1	1	405	0	141.15775346756	0	0	0	0
70	1	2	1	1	2	1	639	0	143.107130050659	0	0	0	0
71	1	2	2	2	2	1	624	0	145.306413412094	0	0	0	0
72	1	2	1	1	2	1	386	0	147.489037513733	0	0	0	0
73	1	1	2	1	1	1	485	0	149.421751260757	0	0	0	0
74	1	1	2	2	1	1	572	0	151.454433202744	0	0	0	0
75	1	2	1	1	2	1	352	0	153.587065458298	0	0	0	0
76	1	1	1	1	1	1	404	0	155.486445188522	0	0	0	0
77	1	2	2	1	2	1	504	0	157.452486276627	0	0	0	0
78	1	2	1	2	1	2	500	0	159.518478631973	0	0	0	0
79	1	1	1	1	1	1	619	0	161.567823171616	0	0	0	0
80	1	2	1	2	2	1	429	0	163.733785152435	0	0	0	0
81	1	1	1	1	1	1	478	0	165.716482162476	0	0	0	0
82	1	1	1	1	1	1	462	0	167.749145746231	0	0	0	0
83	1	1	1	2	1	1	573	0	169.765173196793	0	0	0	0
84	1	1	2	2	1	1	617	0	171.897807598114	0	0	0	0
85	1	1	1	2	1	1	459	0	174.063769340515	0	0	0	0
86	1	1	1	2	1	1	419	0	176.079792499542	0	0	0	0
87	1	2	1	1	2	1	333	0	178.045822143555	0	0	0	0
88	1	1	1	2	1	1	451	0	179.92854309082	0	0	0	0
89	1	2	2	1	1	2	458	0	181.944561243057	0	0	0	0
90	1	1	2	2	1	1	890	0	183.960577249527	0	0	0	0
91	1	1	2	1	1	1	849	0	186.409778356552	0	0	0	0
92	1	2	2	2	2	1	555	0	188.808999538422	0	0	0	0
93	1	2	1	1	2	1	302	0	190.924980163574	0	0	0	0
94	1	2	2	1	2	1	588	0	192.791047334671	0	0	0	0
95	1	1	2	1	1	1	454	0	194.940359115601	0	0	0	0
96	1	1	2	2	1	1	400	0	196.939710140228	0	0	0	0
97	2	1	1	1	0	99	0	0	211.551649570465	0	0	0	0
98	2	1	2	2	1	1	558	0	214.117475748062	0	0	0	0
99	2	1	2	2	1	1	490	0	216.233464241028	0	0	0	0
100	2	1	1	2	1	1	400	0	218.282805204391	0	0	0	0
101	2	2	2	1	2	1	491	0	220.232172250748	0	0	0	0
102	2	2	1	2	2	1	362	0	222.281506299973	0	0	0	0
103	2	1	1	1	1	1	358	0	224.197557210922	0	0	0	0
104	2	2	2	2	1	2	361	0	226.113604068756	0	0	0	0
105	2	1	2	1	2	2	397	0	228.02964425087	0	0	0	0
106	2	2	2	2	2	1	568	0	229.9790122509	0	0	0	0
107	2	2	1	2	2	1	549	0	232.094999074936	0	0	0	0
108	2	2	2	1	2	1	401	0	234.194308519363	0	0	0	0
109	2	1	2	2	1	1	420	0	236.143681526184	0	0	0	0
110	2	2	2	2	2	1	461	0	238.126381158829	0	0	0	0
111	2	1	1	2	1	1	534	0	240.142393112183	0	0	0	0
112	2	1	2	2	1	1	626	0	242.225048065186	0	0	0	0
113	2	1	1	2	1	1	436	0	244.407683610916	0	0	0	0
114	2	1	2	2	1	1	406	0	246.39036822319	0	0	0	0
115	2	2	1	2	2	1	671	0	248.356402158737	0	0	0	0
116	2	2	1	2	2	1	310	0	250.589018344879	0	0	0	0
117	2	2	1	2	2	1	292	0	252.455066680908	0	0	0	0
118	2	2	2	1	2	1	459	0	254.304483175278	0	0	0	0
119	2	1	1	2	1	1	459	0	256.320492267609	0	0	0	0
120	2	2	2	2	2	1	707	0	258.336508274078	0	0	0	0
121	2	1	2	1	1	1	586	0	260.602441072464	0	0	0	0
122	2	2	2	2	2	1	460	0	262.751742124557	0	0	0	0
123	2	1	2	2	1	1	700	0	264.767749547958	0	0	0	0
124	2	2	1	1	1	2	484	0	267.017021417618	0	0	0	0
125	2	1	1	1	1	1	570	0	269.04970407486	0	0	0	0
126	2	2	2	2	2	1	550	0	271.182346582413	0	0	0	0
127	2	1	2	1	1	1	483	0	273.281674146652	0	0	0	0
128	2	1	1	2	1	1	649	0	275.314342260361	0	0	0	0
129	2	2	2	1	2	1	578	0	277.513633489609	0	0	0	0
130	2	2	2	2	2	1	557	0	279.646269083023	0	0	0	0
131	2	1	2	2	1	1	506	0	281.762251615524	0	0	0	0
132	2	1	2	1	1	1	368	0	283.828249692917	0	0	0	0
133	2	2	2	1	2	1	524	0	285.744301080704	0	0	0	0
134	2	1	1	2	1	1	465	0	287.826964616776	0	0	0	0
135	2	1	2	2	1	1	497	0	289.842974185944	0	0	0	0
136	2	1	2	1	1	1	544	0	291.892306566238	0	0	0	0
137	2	1	1	2	1	1	396	0	293.991637229919	0	0	0	0
138	2	2	1	2	2	1	384	0	295.941009521484	0	0	0	0
139	2	2	2	1	2	1	354	0	297.873712301254	0	0	0	0
140	2	1	2	1	1	1	407	0	299.773100376129	0	0	0	0
141	2	2	1	1	2	1	529	0	301.739127159119	0	0	0	0
142	2	2	1	2	2	1	446	0	303.82178735733	0	0	0	0
143	2	2	1	1	2	1	423	0	305.821141242981	0	0	0	0
144	2	2	2	1	2	1	584	0	307.803834199905	0	0	0	0
145	2	1	2	1	2	2	444	0	309.936476230621	0	0	0	0
146	2	1	1	1	1	1	453	0	311.935830116272	0	0	0	0
147	2	2	1	1	2	1	533	0	313.935184240341	0	0	0	0
148	2	1	1	2	1	1	602	0	316.017844200134	0	0	0	0
149	2	1	1	1	1	1	517	0	318.183806419373	0	0	0	0
150	2	1	1	1	1	1	474	0	320.249795436859	0	0	0	0
151	2	1	2	2	1	1	370	0	322.282485723495	0	0	0	0
152	2	1	2	2	0	99	0	0	324.198519229889	0	0	0	0
153	2	2	2	2	2	1	751	0	326.781017303467	0	0	0	0
154	2	1	1	2	1	1	604	0	329.096945762634	0	0	0	0
155	2	2	2	1	2	1	902	0	331.246238231659	0	0	0	0
156	2	2	2	2	2	1	581	0	333.712111711502	0	0	0	0
157	2	1	2	2	1	1	511	0	335.844750165939	0	0	0	0
158	2	2	2	2	2	1	533	0	337.910757303238	0	0	0	0
159	2	1	2	2	1	1	562	0	340.010078430176	0	0	0	0
160	2	2	2	1	2	1	454	0	342.126061201096	0	0	0	0
161	2	1	1	1	2	2	687	0	344.125409126282	0	0	0	0
162	2	1	1	1	1	1	654	0	346.358024358749	0	0	0	0
163	2	1	1	1	1	1	319	0	348.55731511116	0	0	0	0
164	2	1	2	1	1	1	549	0	350.440031766891	0	0	0	0
165	2	2	1	2	1	2	506	0	352.539346218109	0	0	0	0
166	2	1	2	1	1	1	552	0	354.588686466217	0	0	0	0
167	2	2	1	1	2	1	373	0	356.688011169434	0	0	0	0
168	2	2	1	1	2	1	400	0	358.620718240738	0	0	0	0
169	2	2	2	1	2	1	634	0	360.570091724396	0	0	0	0
170	2	2	2	2	1	2	10	0	362.769372463226	0	0	0	0
171	2	2	2	1	2	1	493	0	364.335535287857	0	0	0	0
172	2	1	1	2	1	1	420	0	366.384877204895	0	0	0	0
173	2	2	1	1	2	1	534	0	368.35090136528	0	0	0	0
174	2	1	1	1	1	1	691	0	370.433567285538	0	0	0	0
175	2	2	1	2	2	1	434	0	372.682832479477	0	0	0	0
176	2	2	1	1	2	1	459	0	374.665523529053	0	0	0	0
177	2	2	1	2	2	1	307	0	376.681537151337	0	0	0	0
178	2	2	2	2	1	2	313	0	378.547606229782	0	0	0	0
179	2	1	2	1	1	1	735	0	380.41366648674	0	0	0	0
180	2	2	1	2	2	1	508	0	382.712930202484	0	0	0	0
181	2	1	1	1	1	1	682	0	384.778926134109	0	0	0	0
182	2	1	2	1	1	1	673	0	387.011531114578	0	0	0	0
183	2	1	1	1	1	1	377	0	389.244146108627	0	0	0	0
184	2	2	2	1	2	1	444	0	391.176851272583	0	0	0	0
185	2	1	1	2	1	1	581	0	393.176202297211	0	0	0	0
186	2	2	1	1	2	1	464	0	395.308848142624	0	0	0	0
187	2	1	1	2	1	1	584	0	397.324861049652	0	0	0	0
188	2	2	1	1	2	1	548	0	399.457512140274	0	0	0	0
189	2	1	2	1	1	1	721	0	401.556833744049	0	0	0	0
190	2	2	1	1	2	1	430	0	403.839422225952	0	0	0	0
191	2	2	1	2	2	1	607	0	405.822108745575	0	0	0	0
192	2	2	1	1	2	1	377	0	407.988082170486	0	0	0	0
193	3	2	2	2	2	1	778	0	430.947312116623	0	0	0	0
194	3	2	1	1	2	1	445	0	433.279893159866	0	0	0	0
195	3	1	2	2	1	1	606	0	435.279255151749	0	0	0	0
196	3	2	2	2	2	1	568	0	437.445218086243	0	0	0	0
197	3	2	2	1	2	1	403	0	439.577860116959	0	0	0	0
198	3	1	2	2	1	1	462	0	441.543883323669	0	0	0	0
199	3	1	1	1	1	1	311	0	443.559911727905	0	0	0	0
200	3	1	1	2	1	1	372	0	445.425969362259	0	0	0	0
201	3	2	2	2	2	1	511	0	447.358679056168	0	0	0	0
202	3	1	1	2	1	1	445	0	449.424674749374	0	0	0	0
203	3	2	1	1	2	1	414	0	451.424021482468	0	0	0	0
204	3	1	2	1	1	1	487	0	453.390062570572	0	0	0	0
205	3	1	1	2	2	2	543	0	455.422738790512	0	0	0	0
206	3	2	1	2	2	1	539	0	457.522057771683	0	0	0	0
207	3	2	1	2	2	1	456	0	459.621374130249	0	0	0	0
208	3	1	2	1	1	1	441	0	461.63738822937	0	0	0	0
209	3	2	2	1	2	1	536	0	463.636741161346	0	0	0	0
210	3	2	2	2	2	1	582	0	465.719395637512	0	0	0	0
211	3	1	1	2	1	1	497	0	467.852042198181	0	0	0	0
212	3	1	1	2	1	1	416	0	469.901388168335	0	0	0	0
213	3	1	2	2	1	1	506	0	471.884080648422	0	0	0	0
214	3	1	1	1	2	2	440	0	473.95007109642	0	0	0	0
215	3	1	2	1	1	1	592	0	475.949420452118	0	0	0	0
216	3	1	1	2	1	1	619	0	478.098733663559	0	0	0	0
217	3	2	1	1	2	1	621	0	480.26469540596	0	0	0	0
218	3	1	2	2	1	1	544	0	482.430668592453	0	0	0	0
219	3	1	1	2	1	1	340	0	484.529975175858	0	0	0	0
220	3	2	2	2	2	1	489	0	486.429373502731	0	0	0	0
221	3	1	2	1	1	1	560	0	488.462050199509	0	0	0	0
222	3	2	1	2	2	1	812	0	490.578026533127	0	0	0	0
223	3	1	2	1	1	1	646	0	492.943930149078	0	0	0	0
224	3	2	2	2	2	1	502	0	495.143221139908	0	0	0	0
