Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	1	2	2	452	0	-0.00936722755432129	0	0	0	0
2	1	1	2	1	1	1	746	0	1.97667980194092	0	0	0	0
3	1	2	2	2	2	1	611	0	4.25597882270813	0	0	0	0
4	1	1	2	1	1	1	465	0	6.40197443962097	0	0	0	0
5	1	2	1	2	2	1	409	0	8.40136575698853	0	0	0	0
6	1	2	2	1	2	1	551	0	10.3474235534668	0	0	0	0
7	1	1	2	2	1	1	571	0	12.4401154518127	0	0	0	0
8	1	2	1	2	2	1	617	0	14.5461273193359	0	0	0	0
9	1	2	2	2	2	1	519	0	16.6921329498291	0	0	0	0
10	1	1	1	1	1	1	418	0	18.7448234558105	0	0	0	0
11	1	1	2	1	1	1	522	0	20.704220533371	0	0	0	0
12	1	1	1	1	1	1	406	0	22.7569184303284	0	0	0	0
13	1	1	1	1	1	1	436	0	24.7029929161072	0	0	0	0
14	1	1	2	2	2	2	335	0	26.6757054328918	0	0	0	0
15	1	2	1	2	2	1	685	0	28.5417954921722	0	0	0	0
16	1	2	1	2	2	1	491	0	30.7677812576294	0	0	0	0
17	1	1	1	2	1	1	425	0	32.7938144207001	0	0	0	0
18	1	1	2	2	1	1	433	0	34.7532114982605	0	0	0	0
19	1	1	1	2	1	1	477	0	36.7259335517883	0	0	0	0
20	1	1	2	1	1	1	417	0	38.7386434078217	0	0	0	0
21	1	1	1	1	1	1	390	0	40.684707403183	0	0	0	0
22	1	2	2	2	1	2	414	0	42.6041164398193	0	0	0	0
23	1	2	2	2	2	1	532	0	44.5501773357391	0	0	0	0
24	1	1	1	2	1	1	498	0	46.6162054538727	0	0	0	0
25	1	2	1	1	2	1	299	0	48.6555848121643	0	0	0	0
26	1	2	2	1	2	1	420	0	50.4950063228607	0	0	0	0
27	1	2	2	2	2	1	692	0	52.4544034004211	0	0	0	0
28	1	1	2	2	1	1	626	0	54.6803815364838	0	0	0	0
29	1	2	2	1	2	1	523	0	56.8397154808044	0	0	0	0
30	1	1	1	2	1	1	430	0	58.8924217224121	0	0	0	0
31	1	1	1	2	1	1	359	0	60.8518095016479	0	0	0	0
32	1	1	2	1	1	1	442	0	62.7445619106293	0	0	0	0
33	1	2	1	1	2	1	845	0	64.7172875404358	0	0	0	0
34	1	2	1	1	2	1	428	0	67.1032319068909	0	0	0	0
35	1	2	1	1	2	1	339	0	69.0626213550568	0	0	0	0
36	1	1	2	2	1	1	428	0	70.9420504570007	0	0	0	0
37	1	2	2	2	2	1	533	0	72.9014444351196	0	0	0	0
38	1	1	1	1	1	1	515	0	74.9674859046936	0	0	0	0
39	1	1	1	1	1	1	422	0	77.0201854705811	0	0	0	0
40	1	2	1	2	2	1	495	0	78.9795794487	0	0	0	0
41	1	2	2	2	2	1	533	0	81.0056328773499	0	0	0	0
42	1	2	1	2	2	1	261	0	83.0849874019623	0	0	0	0
43	1	1	2	2	1	1	439	0	84.8844413757324	0	0	0	0
44	1	1	1	1	1	1	441	0	86.8571653366089	0	0	0	0
45	1	2	1	2	2	1	708	0	88.8298969268799	0	0	0	0
46	1	1	2	1	1	1	469	0	91.0692055225372	0	0	0	0
47	1	1	1	2	1	1	461	0	93.0685935020447	0	0	0	0
48	1	2	1	1	2	1	622	0	95.0679793357849	0	0	0	0
49	1	2	1	2	2	1	455	0	97.2273144721985	0	0	0	0
50	1	2	1	1	2	1	293	0	99.2133693695068	0	0	0	0
51	1	1	2	1	1	1	435	0	101.039484500885	0	0	0	0
52	1	1	2	2	1	1	494	0	103.012213945389	0	0	0	0
53	1	1	2	1	2	2	388	0	105.038259744644	0	0	0	0
54	1	2	1	2	1	2	509	0	106.957671880722	0	0	0	0
55	1	2	1	2	2	1	509	0	108.997042894363	0	0	0	0
56	1	2	2	1	2	1	646	0	111.036413431168	0	0	0	0
57	1	2	1	1	2	1	388	0	113.222410440445	0	0	0	0
58	1	1	2	2	1	1	525	0	115.141815423965	0	0	0	0
59	1	1	2	1	1	1	714	0	117.207858800888	0	0	0	0
60	1	1	2	2	2	2	413	0	119.46049451828	0	0	0	0
61	1	1	2	2	1	1	532	0	121.406559467316	0	0	0	0
62	1	1	1	2	1	1	401	0	123.472594499588	0	0	0	0
63	1	2	1	1	2	1	460	0	125.405335426331	0	0	0	0
64	1	2	1	2	2	1	509	0	127.404720544815	0	0	0	0
65	1	1	2	2	1	1	438	0	129.444095373154	0	0	0	0
66	1	1	1	2	1	1	433	0	131.416827917099	0	0	0	0
67	1	2	2	2	2	1	684	0	133.389548540115	0	0	0	0
68	1	2	1	1	2	1	394	0	135.615540742874	0	0	0	0
69	1	1	1	2	1	1	382	0	137.548279762268	0	0	0	0
70	1	2	2	1	2	1	686	0	139.467685461044	0	0	0	0
71	1	2	2	2	2	1	700	0	141.69366645813	0	0	0	0
72	1	1	1	1	1	1	645	0	143.932980537415	0	0	0	0
73	1	1	2	2	1	1	531	0	146.118975400925	0	0	0	0
74	1	2	1	2	2	1	553	0	148.185007333755	0	0	0	0
75	1	1	1	2	1	1	460	0	150.277700424194	0	0	0	0
76	1	1	1	1	1	1	477	0	152.277084350586	0	0	0	0
77	1	2	2	1	2	1	600	0	154.289803504944	0	0	0	0
