Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	1	2	2	557	0	-0.0124115943908691	0	0	0	0
2	1	1	2	1	2	2	633	0	2.1035783290863	0	0	0	0
3	1	1	1	2	1	1	459	0	4.28620004653931	0	0	0	0
4	1	1	1	2	1	1	355	0	6.30222153663635	0	0	0	0
5	1	2	2	1	1	2	367	0	8.21826028823853	0	0	0	0
6	1	1	1	1	1	1	379	0	10.1343057155609	0	0	0	0
7	1	2	1	1	2	1	263	0	12.0670235157013	0	0	0	0
8	1	2	2	2	1	2	254	0	13.8830983638763	0	0	0	0
9	1	1	2	2	2	2	247	0	15.6825234889984	0	0	0	0
10	1	2	2	1	1	2	358	0	17.498601436615	0	0	0	0
11	1	2	2	1	1	2	435	0	19.4146513938904	0	0	0	0
12	1	1	1	1	1	1	364	0	21.3973433971405	0	0	0	0
13	1	1	1	2	2	2	456	0	23.3133814334869	0	0	0	0
14	1	1	2	2	1	1	240	0	25.3127384185791	0	0	0	0
15	1	1	2	1	1	1	753	0	27.1121513843536	0	0	0	0
16	1	1	1	2	1	1	246	0	29.4280736446381	0	0	0	0
17	1	2	1	1	2	1	238	0	31.2274923324585	0	0	0	0
18	1	2	2	1	2	1	551	0	33.0102446079254	0	0	0	0
19	1	2	2	1	1	2	260	0	35.1095714569092	0	0	0	0
20	1	2	1	2	2	1	268	0	36.9256494045258	0	0	0	0
21	1	2	2	2	0	99	0	0	38.7583930492401	0	0	0	0
22	1	1	1	1	1	1	573	0	41.3408863544464	0	0	0	0
23	1	1	1	2	1	1	304	0	43.4568607807159	0	0	0	0
24	1	1	2	1	1	1	351	0	45.3062632083893	0	0	0	0
25	1	2	1	1	2	1	604	0	47.2056574821472	0	0	0	0
26	1	1	1	1	1	1	319	0	49.3549506664276	0	0	0	0
27	1	2	2	2	1	2	365	0	51.2210147380829	0	0	0	0
28	1	1	1	1	1	1	424	0	53.1370723247528	0	0	0	0
29	1	1	2	1	2	2	330	0	55.1197566986084	0	0	0	0
30	1	2	2	1	1	2	247	0	57.002477645874	0	0	0	0
31	1	1	2	2	2	2	375	0	58.8019075393677	0	0	0	0
32	1	2	1	2	2	1	244	0	60.7346038818359	0	0	0	0
33	1	1	2	2	2	2	347	0	62.534033536911	0	0	0	0
34	1	2	1	2	2	1	433	0	64.4334077835083	0	0	0	0
35	1	1	2	2	2	2	266	0	66.416107416153	0	0	0	0
36	1	2	1	2	2	1	490	0	68.232191324234	0	0	0	0
37	1	1	1	2	1	1	272	0	70.2815284729004	0	0	0	0
38	1	1	2	2	2	2	576	0	72.1142547130585	0	0	0	0
39	1	1	1	1	1	1	435	0	74.2469098567963	0	0	0	0
40	1	1	1	1	1	1	612	0	76.2295963764191	0	0	0	0
41	1	2	2	2	1	2	302	0	78.3955664634705	0	0	0	0
42	1	1	2	2	2	2	268	0	80.2616305351257	0	0	0	0
43	1	1	1	2	1	1	221	0	82.0777077674866	0	0	0	0
44	1	1	2	1	2	2	270	0	83.8438007831573	0	0	0	0
45	1	1	1	1	1	1	358	0	85.6598753929138	0	0	0	0
46	1	2	1	1	2	1	642	0	87.5759243965149	0	0	0	0
47	1	2	1	1	1	2	217	0	89.7752125263214	0	0	0	0
48	1	2	1	2	1	2	621	0	91.5413107872009	0	0	0	0
49	1	1	1	1	1	1	366	0	93.707284450531	0	0	0	0
50	1	1	1	1	2	2	331	0	95.6233284473419	0	0	0	0
51	1	2	1	1	2	1	322	0	97.5060436725616	0	0	0	0
52	1	1	2	1	2	2	262	0	99.3721175193787	0	0	0	0
53	1	2	1	2	2	1	462	0	101.188183784485	0	0	0	0
54	1	2	2	2	1	2	278	0	103.204198598862	0	0	0	0
55	1	2	1	1	2	1	341	0	105.036948442459	0	0	0	0
56	1	2	1	1	1	2	226	0	106.936335802078	0	0	0	0
57	1	2	2	2	1	2	283	0	108.719082593918	0	0	0	0
58	1	2	2	2	2	1	818	0	110.55183339119	0	0	0	0
59	1	2	1	2	2	1	900	0	112.93439245224	0	0	0	0
60	1	2	1	2	2	1	443	0	115.383594751358	0	0	0	0
61	1	2	1	1	2	1	259	0	117.38295340538	0	0	0	0
62	1	2	2	1	1	2	636	0	119.199031352997	0	0	0	0
63	1	1	2	2	0	99	0	0	121.398324728012	0	0	0	0
64	1	1	1	1	1	1	438	0	123.964160442352	0	0	0	0
65	1	1	1	2	1	1	447	0	125.963507413864	0	0	0	0
66	1	1	1	2	1	1	217	0	127.96285867691	0	0	0	0
67	1	1	2	1	2	2	425	0	129.728962421417	0	0	0	0
68	1	1	1	2	1	1	427	0	131.711642742157	0	0	0	0
69	1	2	1	1	0	99	0	0	133.694344997406	0	0	0	0
70	1	1	2	1	2	2	534	0	136.260174512863	0	0	0	0
71	1	1	1	2	1	1	379	0	138.342844486237	0	0	0	0
72	1	2	1	1	2	1	463	0	140.275552511215	0	0	0	0
73	1	1	2	2	2	2	271	0	142.291568517685	0	0	0	0
74	1	1	1	1	1	1	326	0	144.124295711517	0	0	0	0
75	1	2	1	1	1	2	619	0	146.007029771805	0	0	0	0
76	1	2	2	1	0	99	0	0	148.189654350281	0	0	0	0
77	1	1	2	1	2	2	439	0	150.755494832993	0	0	0	0
78	1	1	2	2	0	99	0	0	152.738186359406	0	0	0	0
79	1	2	1	2	2	1	547	0	155.304023504257	0	0	0	0
80	1	2	2	1	1	2	567	0	157.403342485428	0	0	0	0
81	1	1	1	2	1	1	578	0	159.535984754562	0	0	0	0
82	1	2	1	2	2	1	238	0	161.668629407883	0	0	0	0
83	1	2	1	2	2	1	375	0	163.451376676559	0	0	0	0
84	1	1	2	2	1	1	450	0	165.384095668793	0	0	0	0
85	1	1	2	2	2	2	348	0	167.383449554443	0	0	0	0
86	1	2	2	1	1	2	519	0	169.282829761505	0	0	0	0
87	1	2	2	2	2	1	485	0	171.348821640015	0	0	0	0
88	1	2	2	1	1	2	429	0	173.381504774094	0	0	0	0
89	1	1	2	1	2	2	406	0	175.364193677902	0	0	0	0
90	1	2	2	2	0	99	0	0	177.313572645187	0	0	0	0
91	1	2	2	2	2	1	108	0	179.896059751511	0	0	0	0
92	1	2	2	2	0	99	0	0	181.562183618546	0	0	0	0
93	1	1	2	1	0	99	0	0	184.128033399582	0	0	0	0
94	1	2	1	2	2	1	933	0	186.693869352341	0	0	0	0
95	1	2	2	2	0	99	0	0	189.176390886307	0	0	0	0
96	1	2	2	1	1	2	501	0	191.74222946167	0	0	0	0
97	2	2	1	2	2	1	536	0	336.212170362473	0	0	0	0
98	2	1	2	1	2	2	421	0	338.294828653336	0	0	0	0
99	2	2	2	2	0	99	0	0	340.26086139679	0	0	0	0
100	2	1	2	2	2	2	562	0	342.826699972153	0	0	0	0
101	2	1	2	2	0	99	0	0	344.942676544189	0	0	0	0
102	2	1	1	1	0	99	0	0	347.525176763535	0	0	0	0
103	2	1	1	1	1	1	457	0	350.091017484665	0	0	0	0
104	2	1	1	2	1	1	385	0	352.107018709183	0	0	0	0
105	2	1	2	2	2	2	524	0	354.039736509323	0	0	0	0
106	2	1	1	2	1	1	417	0	356.122386693954	0	0	0	0
107	2	2	1	1	1	2	283	0	358.10507774353	0	0	0	0
108	2	1	1	2	1	1	746	0	359.937819719315	0	0	0	0
109	2	1	1	1	1	1	463	0	362.237073659897	0	0	0	0
110	2	2	1	2	2	1	343	0	364.253098011017	0	0	0	0
111	2	1	1	2	1	1	323	0	366.152472734451	0	0	0	0
112	2	1	1	1	1	1	577	0	368.035209417343	0	0	0	0
113	2	2	1	2	2	1	308	0	370.167852401733	0	0	0	0
114	2	2	1	2	2	1	370	0	372.033912420273	0	0	0	0
115	2	1	1	1	1	1	366	0	373.94996547699	0	0	0	0
116	2	2	1	2	2	1	274	0	375.86600279808	0	0	0	0
117	2	1	1	2	1	1	402	0	377.698744535446	0	0	0	0
118	2	2	2	1	1	2	244	0	379.664779663086	0	0	0	0
119	2	2	2	1	1	2	364	0	381.464193344116	0	0	0	0
120	2	1	1	1	0	99	0	0	383.380240678787	0	0	0	0
121	2	1	1	2	1	1	658	0	385.946069478989	0	0	0	0
122	2	1	2	1	2	2	379	0	388.162019729614	0	0	0	0
123	2	1	2	2	1	1	518	0	390.094738483429	0	0	0	0
124	2	2	1	2	2	1	740	0	392.177400588989	0	0	0	0
125	2	1	2	1	0	99	0	0	394.476653575897	0	0	0	0
126	2	2	2	1	1	2	467	0	397.042487382889	0	0	0	0
127	2	2	2	1	0	99	0	0	399.058496713638	0	0	0	0
128	2	1	2	1	2	2	509	0	401.624342679977	0	0	0	0
129	2	2	1	1	1	2	458	0	403.6903424263	0	0	0	0
130	2	2	2	2	1	2	370	0	405.706343889236	0	0	0	0
131	2	2	2	2	0	99	0	0	407.622400522232	0	0	0	0
132	2	2	2	1	0	99	0	0	410.188230037689	0	0	0	0
133	2	2	1	1	2	1	459	0	412.754063844681	0	0	0	0
134	2	2	2	1	0	99	0	0	414.770092487335	0	0	0	0
135	2	2	2	2	0	99	0	0	417.35259103775	0	0	0	0
136	2	2	2	2	0	99	0	0	419.918415784836	0	0	0	0
137	2	1	2	2	0	99	0	0	422.484261989594	0	0	0	0
138	2	1	2	2	0	99	0	0	425.050091505051	0	0	0	0
139	2	2	1	1	2	1	621	0	427.615922689438	0	0	0	0
140	2	1	2	2	0	99	0	0	429.798557519913	0	0	0	0
141	2	1	2	1	0	99	0	0	432.36440038681	0	0	0	0
142	2	1	1	2	0	99	0	0	434.930237531662	0	0	0	0
143	2	2	2	2	0	99	0	0	437.496059656143	0	0	0	0
144	2	1	1	1	0	99	0	0	440.061910390854	0	0	0	0
145	2	2	2	2	0	99	0	0	442.627734661102	0	0	0	0
146	2	2	2	1	0	99	0	0	445.193580389023	0	0	0	0
147	2	1	1	1	0	99	0	0	447.759406805038	0	0	0	0
148	2	2	1	1	2	1	576	0	450.325254440308	0	0	0	0
