Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	2	2	2	598	0	-0.0212049957772251	0	0	0	0
2	1	2	1	2	2	1	368	0	2.14452006338979	0	0	0	0
3	1	2	1	1	2	1	405	0	4.0606152479304	0	0	0	0
4	1	2	1	2	2	1	359	0	6.02611138680368	0	0	0	0
5	1	2	2	1	2	1	506	0	7.94260147461318	0	0	0	0
6	1	2	1	1	2	1	296	0	10.0086167633999	0	0	0	0
7	1	1	1	2	1	1	335	0	11.8578073958342	0	0	0	0
8	1	1	2	1	1	1	341	0	13.7400089948496	0	0	0	0
9	1	1	1	1	1	1	313	0	15.6559872342623	0	0	0	0
10	1	1	1	2	1	1	335	0	17.521983008628	0	0	0	0
11	1	1	2	2	1	1	419	0	19.4050495086994	0	0	0	0
12	1	2	1	1	2	1	422	0	21.3872775311756	0	0	0	0
13	1	1	2	2	1	1	471	0	23.3536429039377	0	0	0	0
14	1	2	2	1	2	1	359	0	25.3858541431837	0	0	0	0
15	1	1	1	2	1	1	314	0	27.3184965864057	0	0	0	0
16	1	1	1	2	1	1	287	0	29.2014941878151	0	0	0	0
17	1	2	2	2	2	1	502	0	31.0504973604693	0	0	0	0
18	1	1	2	2	1	1	357	0	33.0997821804194	0	0	0	0
19	1	2	1	1	2	1	329	0	35.0157549178984	0	0	0	0
20	1	1	1	1	1	1	318	0	36.9150877748325	0	0	0	0
21	1	1	2	2	2	2	340	0	38.7810876565636	0	0	0	0
22	1	2	2	2	1	2	362	0	40.663753252069	0	0	0	0
23	1	2	2	2	2	1	397	0	42.5797203949769	0	0	0	0
24	1	2	1	2	2	1	383	0	44.5460811503581	0	0	0	0
25	1	2	1	1	2	1	386	0	46.4955111973686	0	0	0	0
26	1	1	1	1	1	1	341	0	48.4443004859495	0	0	0	0
27	1	2	2	2	2	1	505	0	50.3436236020643	0	0	0	0
28	1	2	2	2	2	1	407	0	52.4262213598704	0	0	0	0
29	1	1	1	1	1	1	409	0	54.3760987271089	0	0	0	0
30	1	1	1	2	1	1	362	0	56.3587491102808	0	0	0	0
31	1	1	2	2	1	1	478	0	58.274717577995	0	0	0	0
32	1	2	2	2	1	2	318	0	60.3067596176406	0	0	0	0
33	1	1	1	2	1	1	707	0	62.1894013476267	0	0	0	0
