Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	1	1	1	542	0	-0.0145833492279053	0	0	0	0
2	1	1	1	1	1	1	498	0	2.08477568626404	0	0	0	0
3	1	1	2	1	2	2	329	0	4.13415551185608	0	0	0	0
4	1	2	1	2	0	99	0	0	6.01690649986267	0	0	0	0
5	1	1	1	2	1	1	367	0	8.59944772720337	0	0	0	0
6	1	2	1	1	2	1	547	0	10.5155310630798	0	0	0	0
7	1	1	2	1	2	2	471	0	12.6148955821991	0	0	0	0
8	1	2	1	2	0	99	0	0	14.6309404373169	0	0	0	0
9	1	2	1	2	2	1	562	0	17.1968302726746	0	0	0	0
10	1	1	1	2	2	2	614	0	19.3128464221954	0	0	0	0
11	1	1	1	1	1	1	439	0	21.4955036640167	0	0	0	0
12	1	2	2	2	2	1	712	0	23.4782280921936	0	0	0	0
13	1	2	2	1	2	1	630	0	25.7442052364349	0	0	0	0
14	1	2	2	1	2	1	639	0	27.9268755912781	0	0	0	0
15	1	1	1	1	1	1	424	0	30.1261992454529	0	0	0	0
16	1	1	1	2	1	1	713	0	32.1089210510254	0	0	0	0
17	1	1	1	2	2	2	463	0	34.374906539917	0	0	0	0
18	1	2	2	2	2	1	703	0	36.3909506797791	0	0	0	0
19	1	2	2	1	1	2	623	0	38.6402680873871	0	0	0	0
20	1	2	1	1	2	1	392	0	40.8229293823242	0	0	0	0
21	1	2	2	1	2	1	539	0	42.7723309993744	0	0	0	0
22	1	1	2	2	1	1	567	0	44.8716757297516	0	0	0	0
23	1	1	1	2	1	1	411	0	46.9877035617828	0	0	0	0
24	1	1	2	2	2	2	477	0	48.9537720680237	0	0	0	0
25	1	1	2	2	0	99	0	0	50.9864816665649	0	0	0	0
26	1	1	1	2	2	2	526	0	53.5523583889008	0	0	0	0
27	1	2	2	2	1	2	436	0	55.6350555419922	0	0	0	0
28	1	1	2	1	1	1	549	0	57.6177740097046	0	0	0	0
29	1	2	1	2	2	1	673	0	59.7171318531036	0	0	0	0
30	1	2	2	2	2	1	561	0	61.949782371521	0	0	0	0
31	1	1	2	1	1	1	397	0	64.0658001899719	0	0	0	0
32	1	1	1	2	2	2	519	0	66.0151937007904	0	0	0	0
