Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	2	1	1	2	470	0	-0.0160455703735352	0	0	0	0
2	1	2	1	2	2	1	614	0	1.99996638298035	0	0	0	0
3	1	2	2	2	2	1	576	0	4.1659197807312	0	0	0	0
4	1	1	1	1	1	1	652	0	6.29856181144714	0	0	0	0
5	1	1	1	1	1	1	372	0	8.51451182365417	0	0	0	0
6	1	1	2	2	2	2	455	0	10.4472205638885	0	0	0	0
7	1	2	1	2	2	1	423	0	12.4632217884064	0	0	0	0
8	1	2	1	1	2	1	407	0	14.4625658988953	0	0	0	0
9	1	2	1	2	2	1	521	0	16.4286065101624	0	0	0	0
10	1	1	1	1	1	1	391	0	18.5112586021423	0	0	0	0
11	1	2	1	2	2	1	633	0	20.477287530899	0	0	0	0
12	1	1	2	2	2	2	434	0	22.6599068641663	0	0	0	0
13	1	1	1	1	1	1	451	0	24.6425909996033	0	0	0	0
14	1	2	2	1	2	1	452	0	26.6419446468353	0	0	0	0
15	1	2	1	2	2	1	308	0	28.6412842273712	0	0	0	0
16	1	1	1	2	1	1	411	0	30.5073525905609	0	0	0	0
17	1	1	2	1	2	2	396	0	32.4900357723236	0	0	0	0
18	1	1	2	1	2	2	398	0	34.4560601711273	0	0	0	0
19	1	1	1	2	0	99	0	0	36.4054248332977	0	0	0	0
20	1	2	2	2	2	1	634	0	38.9879205226898	0	0	0	0
21	1	1	1	2	2	2	595	0	41.1705470085144	0	0	0	0
22	1	1	2	2	1	1	526	0	43.3198425769806	0	0	0	0
23	1	1	1	1	2	2	444	0	45.4025027751923	0	0	0	0
24	1	2	1	1	2	1	508	0	47.40185546875	0	0	0	0
25	1	2	2	2	2	1	587	0	49.4678528308868	0	0	0	0
26	1	1	2	2	1	1	518	0	51.6004858016968	0	0	0	0
27	1	2	2	2	2	1	643	0	53.6831407546997	0	0	0	0
