Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	2	0	99	0	0	-0.0103583335876465	0	0	0	0
2	1	2	1	1	2	1	531	0	2.55549144744873	0	0	0	0
3	1	2	1	1	2	1	712	0	4.63816666603088	0	0	0	0
4	1	2	1	1	0	99	0	0	6.90411329269409	0	0	0	0
5	1	1	1	2	0	99	0	0	9.48664450645447	0	0	0	0
6	1	1	2	1	0	99	0	0	12.0524928569794	0	0	0	0
7	1	2	1	1	0	99	0	0	14.6183428764343	0	0	0	0
8	1	1	1	1	1	1	470	0	17.1842288970947	0	0	0	0
9	1	2	2	1	0	99	0	0	19.2004935741425	0	0	0	0
10	1	1	1	2	1	1	992	0	21.7666528224945	0	0	0	0
11	1	1	1	1	2	2	914	0	24.316130399704	0	0	0	0
12	1	2	2	2	0	99	0	0	26.7822959423065	0	0	0	0
13	1	2	1	1	0	99	0	0	29.348445892334	0	0	0	0
14	1	1	1	2	0	99	0	0	31.9145839214325	0	0	0	0
15	1	2	2	1	1	2	335	0	34.4807269573212	0	0	0	0
16	1	2	2	2	2	1	701	0	36.3636655807495	0	0	0	0
17	1	2	2	2	2	1	851	0	38.6132085323334	0	0	0	0
18	1	1	2	1	0	99	0	0	41.0127003192902	0	0	0	0
19	1	2	2	2	1	2	222	0	43.5788278579712	0	0	0	0
20	1	2	1	2	2	1	704	0	45.3451237678528	0	0	0	0
21	1	1	2	1	0	99	0	0	47.6113216876984	0	0	0	0
22	1	1	1	1	1	1	5	0	50.1941068172455	0	0	0	0
23	1	1	1	1	0	99	0	0	51.7604353427887	0	0	0	0
24	1	2	2	1	0	99	0	0	54.326563835144	0	0	0	0
25	1	2	2	2	1	2	349	0	56.8926813602448	0	0	0	0
26	1	1	2	1	0	99	0	0	58.7922706604004	0	0	0	0
27	1	2	2	2	0	99	0	0	61.3750510215759	0	0	0	0
28	1	1	1	1	0	99	0	0	63.9578168392181	0	0	0	0
