Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	2	2	1	590	0	-0.0179880185751244	0	0	0	0
2	1	2	2	2	2	1	473	0	2.13068513548933	0	0	0	0
3	1	1	1	2	1	1	393	0	4.16328610712662	0	0	0	0
4	1	2	1	2	2	1	426	0	6.12970528134611	0	0	0	0
5	1	2	2	1	2	1	445	0	8.11221998138353	0	0	0	0
6	1	2	2	1	2	1	444	0	10.1111668964149	0	0	0	0
7	1	1	1	2	2	2	381	0	12.1271014964441	0	0	0	0
8	1	2	1	1	2	1	480	0	14.0597458018456	0	0	0	0
9	1	1	2	1	2	2	414	0	16.1089888354763	0	0	0	0
10	1	1	1	2	1	1	464	0	18.0916470638476	0	0	0	0
11	1	2	2	2	2	1	432	0	20.1242211093195	0	0	0	0
12	1	2	1	2	2	1	625	0	22.1239259813447	0	0	0	0
13	1	2	2	1	2	1	410	0	24.3060499322601	0	0	0	0
14	1	2	1	2	2	1	476	0	26.2720068724593	0	0	0	0
15	1	2	1	1	2	1	410	0	28.3217103814241	0	0	0	0
16	1	1	1	2	1	1	317	0	30.2872490409063	0	0	0	0
17	1	2	1	2	2	1	371	0	32.1702716813888	0	0	0	0
18	1	2	2	2	2	1	551	0	34.0858727975283	0	0	0	0
19	1	2	2	1	2	1	419	0	36.1851073071593	0	0	0	0
20	1	1	2	2	1	1	356	0	38.1681745813694	0	0	0	0
21	1	1	2	1	1	1	441	0	40.0670524344314	0	0	0	0
22	1	1	1	1	1	1	378	0	42.0663554964121	0	0	0	0
23	1	1	1	1	1	1	333	0	43.9989869963611	0	0	0	0
24	1	1	1	1	1	1	382	0	45.9820185813587	0	0	0	0
25	1	1	2	1	2	2	287	0	47.9812359813368	0	0	0	0
26	1	1	1	1	1	1	279	0	49.8135802627075	0	0	0	0
27	1	2	1	1	2	1	462	0	51.6462317344267	0	0	0	0
28	1	2	1	2	2	1	429	0	53.6788446659921	0	0	0	0
29	1	1	2	2	1	1	510	0	55.6614699953934	0	0	0	0
30	1	2	2	1	2	1	429	0	57.727388463798	0	0	0	0
31	1	1	1	2	1	1	494	0	59.7100092301844	0	0	0	0
32	1	1	1	2	1	1	316	0	61.7592824692838	0	0	0	0
33	1	1	2	1	1	1	386	0	63.6423527813749	0	0	0	0
34	1	1	2	1	1	1	437	0	65.5912129703211	0	0	0	0
35	1	2	1	2	1	2	500	0	67.6071452724282	0	0	0	0
36	1	1	2	1	1	1	611	0	69.6730950627243	0	0	0	0
37	1	2	1	1	2	1	311	0	71.9893228814472	0	0	0	0
38	1	1	1	1	1	1	424	0	73.9885949813761	0	0	0	0
39	1	1	2	1	2	2	280	0	75.987913681427	0	0	0	0
40	1	2	1	1	2	1	543	0	77.8201664680382	0	0	0	0
41	1	1	2	1	1	1	410	0	79.9865795813967	0	0	0	0
42	1	1	2	2	1	1	426	0	81.9858908813912	0	0	0	0
43	1	1	2	1	2	2	363	0	83.9851512813475	0	0	0	0
44	1	2	2	2	2	1	555	0	85.9844431814272	0	0	0	0
45	1	1	2	2	1	1	424	0	88.1002705814317	0	0	0	0
46	1	1	2	2	1	1	424	0	90.0994938813383	0	0	0	0
47	1	1	1	1	1	1	362	0	92.0817117670085	0	0	0	0
48	1	1	1	2	1	1	398	0	93.9976900289766	0	0	0	0
49	1	2	2	1	2	1	543	0	95.9806943814037	0	0	0	0
50	1	2	1	1	2	1	427	0	98.0799223814392	0	0	0	0
51	1	1	2	2	1	1	445	0	100.062673581415	0	0	0	0
52	1	2	2	2	2	1	446	0	102.078118863748	0	0	0	0
53	1	1	2	2	1	1	431	0	104.077774081379	0	0	0	0
54	1	2	1	1	2	1	478	0	106.077212081407	0	0	0	0
55	1	1	1	2	1	1	382	0	108.109270934481	0	0	0	0
56	1	2	1	2	1	2	609	0	110.042488081381	0	0	0	0
57	1	1	1	2	1	1	524	0	112.208338281373	0	0	0	0
58	1	2	1	2	2	1	425	0	114.290382571286	0	0	0	0
59	1	2	2	2	2	1	522	0	116.27360778139	0	0	0	0
60	1	2	2	2	2	1	440	0	118.355577402865	0	0	0	0
61	1	1	1	2	1	1	441	0	120.354864967056	0	0	0	0
62	1	2	2	1	2	1	410	0	122.354166362784	0	0	0	0
63	1	2	2	2	2	1	395	0	124.320125071332	0	0	0	0
64	1	2	2	1	2	1	318	0	126.269410297507	0	0	0	0
65	1	2	1	1	2	1	404	0	128.152367981384	0	0	0	0
66	1	1	2	2	1	1	438	0	130.118654381367	0	0	0	0
67	1	1	2	2	1	1	390	0	132.117710281396	0	0	0	0
68	1	2	1	1	2	1	378	0	134.066597007099	0	0	0	0
69	1	1	1	1	1	1	429	0	135.999562181416	0	0	0	0
70	1	2	2	1	2	1	381	0	137.999083681381	0	0	0	0
71	1	1	1	1	1	1	414	0	139.981698381365	0	0	0	0
72	1	2	2	2	1	2	351	0	141.980904881377	0	0	0	0
73	1	2	1	1	2	1	287	0	143.996791681391	0	0	0	0
74	1	1	1	2	1	1	502	0	145.829427781398	0	0	0	0
75	1	1	2	2	1	1	608	0	147.995488581364	0	0	0	0
76	1	2	2	1	2	1	395	0	150.160846734419	0	0	0	0
77	1	1	1	1	2	2	413	0	152.126788263791	0	0	0	0
78	1	1	2	2	1	1	543	0	154.092739397543	0	0	0	0
79	1	2	2	2	2	1	460	0	156.192012442974	0	0	0	0
80	1	1	1	1	2	2	476	0	158.207926839706	0	0	0	0
81	1	2	2	2	2	1	763	0	160.257629181375	0	0	0	0
82	1	1	2	2	1	1	446	0	162.58969556808	0	0	0	0
83	1	2	2	2	2	1	479	0	164.58898364089	0	0	0	0
84	1	2	1	2	2	1	750	0	166.638220906141	0	0	0	0
85	1	1	1	2	1	1	418	0	168.954068800667	0	0	0	0
86	1	1	2	1	1	1	403	0	170.936691973475	0	0	0	0
87	1	2	1	1	2	1	454	0	172.885980931227	0	0	0	0
88	1	1	1	1	1	1	389	0	174.902455081348	0	0	0	0
89	1	1	2	1	1	1	456	0	176.851245174534	0	0	0	0
90	1	2	1	2	2	1	505	0	178.867183267022	0	0	0	0
91	1	1	1	1	1	1	583	0	180.933106209384	0	0	0	0
92	1	2	1	1	2	1	450	0	183.082326764823	0	0	0	0
93	1	2	2	1	2	1	546	0	185.098265563836	0	0	0	0
94	1	1	2	1	1	1	414	0	187.197916581412	0	0	0	0
95	1	2	2	1	2	1	528	0	189.180131101864	0	0	0	0
96	1	2	1	2	1	2	445	0	191.262728630216	0	0	0	0
97	2	1	1	1	0	99	0	0	202.558664762764	0	0	0	0
98	2	2	1	1	2	1	550	0	205.141052369261	0	0	0	0
