Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	1	2	2	820	0	-0.0125820636749268	0	0	0	0
2	1	1	1	1	1	1	407	0	2.35332274436951	0	0	0	0
3	1	2	2	2	2	1	552	0	4.31936812400818	0	0	0	0
4	1	2	1	2	2	1	517	0	6.41868543624878	0	0	0	0
5	1	1	2	1	1	1	563	0	8.48468947410583	0	0	0	0
6	1	2	2	1	2	1	543	0	10.6006753444672	0	0	0	0
7	1	2	1	2	2	1	699	0	12.7000043392181	0	0	0	0
8	1	1	1	1	1	1	347	0	14.949277639389	0	0	0	0
9	1	1	1	1	1	1	551	0	16.8486676216125	0	0	0	0
10	1	2	1	2	1	2	13	0	18.947993516922	0	0	0	0
11	1	2	1	1	2	1	533	0	20.5308225154877	0	0	0	0
12	1	1	1	1	1	1	458	0	22.6134805679321	0	0	0	0
13	1	2	2	1	2	1	465	0	24.6461620330811	0	0	0	0
14	1	2	2	1	2	1	426	0	26.6621758937836	0	0	0	0
15	1	2	1	2	2	1	611	0	28.6448726654053	0	0	0	0
16	1	1	1	2	1	1	684	0	30.8275065422058	0	0	0	0
17	1	2	2	2	2	1	476	0	33.0767874717712	0	0	0	0
18	1	1	1	1	1	1	802	0	35.1094624996185	0	0	0	0
19	1	2	2	1	2	1	541	0	37.4587025642395	0	0	0	0
20	1	1	2	1	1	1	689	0	39.5580334663391	0	0	0	0
21	1	2	1	1	2	1	600	0	41.8073086738586	0	0	0	0
22	1	2	1	2	2	1	507	0	43.9566197395325	0	0	0	0
23	1	2	2	1	2	1	697	0	46.0226213932037	0	0	0	0
24	1	1	2	1	1	1	607	0	48.2719025611877	0	0	0	0
25	1	2	1	1	2	1	521	0	50.4378714561462	0	0	0	0
26	1	2	2	2	2	1	520	0	52.5205256938934	0	0	0	0
27	1	1	1	1	1	1	636	0	54.6031954288483	0	0	0	0
28	1	2	2	2	2	1	597	0	56.8024837970734	0	0	0	0
29	1	2	1	1	2	1	368	0	58.95179438591	0	0	0	0
30	1	1	1	2	1	1	547	0	60.867844581604	0	0	0	0
31	1	1	2	2	1	1	560	0	62.967170715332	0	0	0	0
32	1	2	2	2	2	1	435	0	65.0998227596283	0	0	0	0
33	1	2	2	1	2	1	349	0	67.0991795063019	0	0	0	0
34	1	2	1	1	2	1	393	0	68.9985690116882	0	0	0	0
35	1	1	1	2	1	1	363	0	70.9479403495789	0	0	0	0
36	1	1	1	2	1	1	456	0	72.8639883995056	0	0	0	0
37	1	2	2	2	2	1	456	0	74.8800075054169	0	0	0	0
38	1	1	1	2	1	1	672	0	76.8960294723511	0	0	0	0
39	1	2	2	1	2	1	359	0	79.1286406517029	0	0	0	0
40	1	1	1	1	0	99	0	0	81.0446934700012	0	0	0	0
41	1	1	1	2	2	2	859	0	83.6605219841003	0	0	0	0
42	1	1	2	2	1	1	748	0	86.0764124393463	0	0	0	0
43	1	1	1	2	1	1	368	0	88.3756694793701	0	0	0	0
44	1	1	1	1	1	1	835	0	90.3083834648132	0	0	0	0
45	1	1	2	1	1	1	532	0	92.7076091766357	0	0	0	0
46	1	1	1	2	1	1	577	0	94.8069314956665	0	0	0	0
47	1	1	2	1	1	1	516	0	96.9395787715912	0	0	0	0
48	1	2	1	2	2	1	506	0	99.0222482681274	0	0	0	0
49	1	1	2	1	1	1	566	0	101.121564388275	0	0	0	0
50	1	2	2	2	2	1	529	0	103.254221439362	0	0	0	0
51	1	2	2	2	2	1	574	0	105.370211362839	0	0	0	0
52	1	1	1	1	1	1	616	0	107.502858638763	0	0	0	0
53	1	1	1	2	2	2	810	0	109.685486078262	0	0	0	0
54	1	2	1	1	2	1	395	0	112.084714174271	0	0	0	0
55	1	1	2	2	1	1	597	0	114.050733804703	0	0	0	0
56	1	2	2	1	2	1	487	0	116.216719150543	0	0	0	0
57	1	2	1	1	2	1	734	0	118.249392032623	0	0	0	0
58	1	1	2	1	1	1	619	0	120.548661231995	0	0	0	0
59	1	2	2	2	2	1	635	0	122.747949361801	0	0	0	0
60	1	1	2	1	2	2	491	0	124.963907957077	0	0	0	0
