Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	2	1	1	536	0	-0.0138115882873535	0	0	0	0
2	1	1	1	1	1	1	393	0	4.78465962409973	0	0	0	0
3	1	1	1	2	1	1	492	0	6.71736645698547	0	0	0	0
4	1	1	1	1	1	1	436	0	8.75005459785461	0	0	0	0
5	1	1	1	1	1	1	349	0	10.7327477931976	0	0	0	0
6	1	1	1	1	1	1	377	0	12.6321308612823	0	0	0	0
7	1	2	2	2	1	2	357	0	14.5481855869293	0	0	0	0
8	1	2	2	1	2	1	538	0	16.4475703239441	0	0	0	0
9	1	2	2	1	2	1	392	0	18.5302455425262	0	0	0	0
10	1	2	2	1	2	1	434	0	20.4629592895508	0	0	0	0
11	1	2	1	1	2	1	324	0	22.4456553459167	0	0	0	0
12	1	1	2	2	1	1	706	0	24.3117136955261	0	0	0	0
13	1	1	2	1	2	2	520	0	26.5609896183014	0	0	0	0
14	1	2	2	2	1	2	390	0	28.6269924640656	0	0	0	0
15	1	1	2	2	0	99	0	0	30.559707403183	0	0	0	0
16	1	1	1	2	1	1	667	0	33.1422092914581	0	0	0	0
17	1	2	2	1	1	2	403	0	35.3581793308258	0	0	0	0
18	1	1	2	1	1	1	581	0	37.3075516223907	0	0	0	0
19	1	2	1	1	2	1	409	0	39.440197467804	0	0	0	0
20	1	2	2	1	2	1	747	0	41.4062232971191	0	0	0	0
21	1	1	2	2	1	1	543	0	43.7221517562866	0	0	0	0
22	1	2	1	1	2	1	419	0	45.8214728832245	0	0	0	0
23	1	2	1	1	2	1	478	0	47.7875120639801	0	0	0	0
24	1	1	2	1	1	1	581	0	49.8202016353607	0	0	0	0
25	1	2	1	1	2	1	576	0	51.952841758728	0	0	0	0
26	1	1	2	1	1	1	563	0	54.0854918956757	0	0	0	0
27	1	1	1	2	1	1	423	0	56.2014906406403	0	0	0	0
28	1	1	1	1	1	1	400	0	58.1841850280762	0	0	0	0
29	1	2	1	1	2	1	612	0	60.1335570812225	0	0	0	0
30	1	1	1	2	1	1	357	0	62.2995228767395	0	0	0	0
31	1	1	1	2	1	1	537	0	64.215583562851	0	0	0	0
32	1	1	1	1	1	1	350	0	66.2982404232025	0	0	0	0
