Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	1	1	1	569	0	-0.0119562149047852	0	0	0	0
2	1	2	2	1	2	1	489	0	2.10741972923279	0	0	0	0
3	1	2	2	1	1	2	354	0	4.1468186378479	0	0	0	0
4	1	1	1	1	2	2	344	0	6.05291557312012	0	0	0	0
5	1	2	1	1	2	1	340	0	7.94568872451782	0	0	0	0
6	1	2	1	1	2	1	345	0	9.85180258750916	0	0	0	0
7	1	1	1	2	1	1	325	0	11.7445676326752	0	0	0	0
8	1	2	2	1	2	1	405	0	13.6240148544312	0	0	0	0
9	1	1	2	1	1	1	438	0	15.5834414958954	0	0	0	0
10	1	1	2	2	1	1	387	0	17.569525718689	0	0	0	0
11	1	1	2	2	1	1	308	0	19.5289437770844	0	0	0	0
12	1	2	1	2	2	1	375	0	21.3817312717438	0	0	0	0
13	1	2	1	1	2	1	336	0	23.3011558055878	0	0	0	0
14	1	2	1	2	2	1	384	0	25.1805996894836	0	0	0	0
15	1	1	1	2	1	1	260	0	27.1133627891541	0	0	0	0
16	1	2	1	1	2	1	329	0	28.939487695694	0	0	0	0
17	1	1	2	2	2	2	346	0	30.8189413547516	0	0	0	0
18	1	1	1	2	1	1	541	0	32.7117097377777	0	0	0	0
19	1	2	2	1	1	2	289	0	34.8044233322144	0	0	0	0
20	1	2	1	2	0	99	0	0	36.6438839435577	0	0	0	0
21	1	2	2	1	0	99	0	0	39.216456413269	0	0	0	0
22	1	2	1	2	2	1	573	0	41.7756986618042	0	0	0	0
23	1	1	2	1	1	1	414	0	43.8950598239899	0	0	0	0
24	1	1	1	1	1	1	401	0	45.8678166866302	0	0	0	0
25	1	2	2	2	1	2	327	0	47.8139064311981	0	0	0	0
26	1	1	1	1	1	1	335	0	49.6933417320251	0	0	0	0
27	1	2	1	1	2	1	224	0	51.5727927684784	0	0	0	0
28	1	2	2	2	1	2	220	0	53.3456013202667	0	0	0	0
29	1	2	2	1	2	1	225	0	55.1317327022552	0	0	0	0
30	1	2	1	1	2	1	336	0	59.797013759613	0	0	0	0
31	1	1	1	2	1	1	606	0	61.6631355285645	0	0	0	0
32	1	1	2	2	2	2	292	0	63.8091647624969	0	0	0	0
33	1	1	1	1	1	1	285	0	65.6486096382141	0	0	0	0
34	1	1	2	1	2	2	351	0	67.5013957023621	0	0	0	0
35	1	2	1	1	2	1	328	0	69.4208235740662	0	0	0	0
36	1	2	2	2	1	2	233	0	71.3002634048462	0	0	0	0
37	1	2	1	2	2	1	350	0	73.0864021778107	0	0	0	0
38	1	1	1	2	1	1	229	0	74.9925057888031	0	0	0	0
