Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	1	2	1	536	0	-0.0142104625701904	0	0	0	0
2	1	1	1	1	1	1	678	0	2.06843757629395	0	0	0	0
3	1	2	2	1	2	1	701	0	4.30105566978455	0	0	0	0
4	1	2	2	2	2	1	755	0	6.55032229423523	0	0	0	0
5	1	1	2	1	1	1	680	0	8.86624026298523	0	0	0	0
6	1	2	1	2	2	1	527	0	11.0988593101501	0	0	0	0
7	1	2	1	2	2	1	524	0	13.1815135478973	0	0	0	0
8	1	1	2	1	1	1	570	0	15.2641704082489	0	0	0	0
9	1	2	2	1	1	2	422	0	17.3801593780518	0	0	0	0
10	1	1	1	1	1	1	439	0	19.3628432750702	0	0	0	0
11	1	2	1	1	2	1	296	0	21.3622074127197	0	0	0	0
12	1	1	1	2	1	1	670	0	23.2115936279297	0	0	0	0
13	1	2	2	2	1	2	406	0	25.4275503158569	0	0	0	0
14	1	2	1	2	2	1	440	0	27.3935792446136	0	0	0	0
15	1	2	1	1	2	1	473	0	29.3929314613342	0	0	0	0
16	1	2	1	2	2	1	505	0	31.4256057739258	0	0	0	0
17	1	1	1	1	1	1	534	0	33.491607427597	0	0	0	0
18	1	2	2	2	2	1	548	0	35.5742633342743	0	0	0	0
19	1	1	1	2	1	1	352	0	37.6735954284668	0	0	0	0
20	1	2	2	2	2	1	677	0	39.5729773044586	0	0	0	0
21	1	2	1	1	2	1	636	0	41.8055872917175	0	0	0	0
22	1	1	1	1	1	1	469	0	44.0048773288727	0	0	0	0
23	1	2	2	2	1	2	486	0	46.020881652832	0	0	0	0
24	1	1	2	2	1	1	997	0	48.0535683631897	0	0	0	0
25	1	2	1	2	2	1	735	0	50.6027321815491	0	0	0	0
26	1	2	1	1	2	1	949	0	52.8853354454041	0	0	0	0
27	1	2	2	1	2	1	658	0	55.3845155239105	0	0	0	0
28	1	1	1	2	1	1	778	0	57.6004722118378	0	0	0	0
29	1	2	2	2	1	2	397	0	59.9330453872681	0	0	0	0
30	1	2	2	1	1	2	528	0	61.8824143409729	0	0	0	0
31	1	1	2	2	1	1	669	0	63.9650802612305	0	0	0	0
32	1	1	2	2	1	1	661	0	66.1976935863495	0	0	0	0
33	1	1	2	1	2	2	685	0	68.4136333465576	0	0	0	0
34	1	1	1	1	1	1	452	0	70.6462461948395	0	0	0	0
35	1	2	2	2	0	99	0	0	72.6455993652344	0	0	0	0
36	1	1	1	2	2	2	512	0	75.2114381790161	0	0	0	0
37	1	2	2	1	0	99	0	0	77.2774324417114	0	0	0	0
38	1	1	1	2	1	1	487	0	79.8432734012604	0	0	0	0
39	1	2	1	2	0	99	0	0	81.892614364624	0	0	0	0
40	1	1	1	2	1	1	576	0	84.4584405422211	0	0	0	0
41	1	2	1	1	2	1	443	0	86.5910885334015	0	0	0	0
42	1	2	2	1	2	1	572	0	88.5904462337494	0	0	0	0
43	1	1	2	1	1	1	743	0	90.7230806350708	0	0	0	0
44	1	2	2	1	2	1	556	0	93.0223414897919	0	0	0	0
45	1	1	1	1	1	1	473	0	95.121654510498	0	0	0	0
46	1	2	1	1	2	1	521	0	97.154328584671	0	0	0	0
47	1	1	2	1	1	1	886	0	99.2203392982483	0	0	0	0
48	1	1	2	2	1	1	677	0	101.669535636902	0	0	0	0
49	1	2	1	1	2	1	348	0	103.902143478394	0	0	0	0
50	1	2	1	1	2	1	434	0	105.80153632164	0	0	0	0
51	1	2	1	2	2	1	595	0	107.784221410751	0	0	0	0
52	1	1	2	1	2	2	237	0	109.933534383774	0	0	0	0
53	1	1	1	1	1	1	438	0	111.716289281845	0	0	0	0
54	1	2	2	1	2	1	887	0	113.715638399124	0	0	0	0
55	1	2	2	1	2	1	598	0	116.164840459824	0	0	0	0
56	1	1	1	2	1	1	609	0	118.314150333405	0	0	0	0
57	1	1	1	1	1	1	683	0	120.480120420456	0	0	0	0
58	1	1	1	2	1	1	674	0	122.712720394135	0	0	0	0
59	1	2	1	2	2	1	410	0	124.945332527161	0	0	0	0
60	1	1	1	2	1	1	347	0	126.911373376846	0	0	0	0
61	1	1	2	2	2	2	416	0	128.81075334549	0	0	0	0
62	1	1	2	2	1	1	834	0	130.776789426804	0	0	0	0
63	1	1	1	1	1	1	660	0	133.159339666367	0	0	0	0
64	1	1	1	2	1	1	476	0	135.375291347504	0	0	0	0
65	1	2	2	1	2	1	699	0	137.407975196838	0	0	0	0
66	1	2	2	2	1	2	642	0	139.657240629196	0	0	0	0
67	1	1	1	1	1	1	955	0	141.856523513794	0	0	0	0
68	1	1	1	2	0	99	0	0	144.355717420578	0	0	0	0
69	1	1	2	1	1	1	625	0	146.921555280685	0	0	0	0
70	1	2	2	1	2	1	779	0	149.104183197021	0	0	0	0
71	1	1	2	2	1	1	814	0	151.436769247055	0	0	0	0
72	1	2	1	2	1	2	881	0	153.802670240402	0	0	0	0
73	1	1	2	2	1	1	512	0	156.235211610794	0	0	0	0
74	1	2	1	2	2	1	622	0	158.301202535629	0	0	0	0
75	1	1	2	1	1	1	984	0	160.467173337936	0	0	0	0
76	1	1	1	1	1	1	595	0	163.016339540482	0	0	0	0
77	1	1	1	1	1	1	382	0	165.165644645691	0	0	0	0
78	1	2	2	2	2	1	673	0	167.098360300064	0	0	0	0
79	1	1	1	2	1	1	729	0	169.31430721283	0	0	0	0
