Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	2	0	99	0	0	-0.027047872543335	0	0	0	0
2	1	1	2	1	1	1	881	0	2.53878545761108	0	0	0	0
3	1	1	1	2	1	1	624	0	4.97132873535156	0	0	0	0
4	1	1	2	1	0	99	0	0	7.15395045280457	0	0	0	0
5	1	2	2	2	2	1	604	0	9.71979236602783	0	0	0	0
6	1	2	1	2	2	1	542	0	11.8857493400574	0	0	0	0
7	1	1	2	2	1	1	723	0	13.9850656986237	0	0	0	0
8	1	1	2	1	2	2	513	0	16.2510013580322	0	0	0	0
9	1	2	2	1	2	1	799	0	18.3169972896576	0	0	0	0
10	1	2	2	2	1	2	401	0	20.6662292480469	0	0	0	0
11	1	1	1	1	2	2	435	0	22.6322576999664	0	0	0	0
12	1	2	1	1	2	1	549	0	24.614937543869	0	0	0	0
13	1	1	1	2	1	1	505	0	26.7142643928528	0	0	0	0
14	1	2	2	2	1	2	408	0	28.7635922431946	0	0	0	0
15	1	2	2	1	2	1	610	0	30.7296252250671	0	0	0	0
16	1	1	2	2	1	1	532	0	32.8955931663513	0	0	0	0
17	1	2	1	2	2	1	507	0	34.9782452583313	0	0	0	0
18	1	1	1	2	1	1	480	0	37.0442345142365	0	0	0	0
19	1	1	1	1	1	1	791	0	39.0769071578979	0	0	0	0
20	1	1	2	1	2	2	345	0	41.4261395931244	0	0	0	0
21	1	1	2	1	1	1	678	0	43.3255343437195	0	0	0	0
22	1	1	1	1	1	1	351	0	45.5581393241882	0	0	0	0
23	1	2	1	1	2	1	466	0	47.4575212001801	0	0	0	0
24	1	2	1	2	2	1	586	0	49.4735271930695	0	0	0	0
25	1	1	2	2	1	1	622	0	51.6061673164368	0	0	0	0
26	1	2	2	2	2	1	664	0	53.7721276283264	0	0	0	0
27	1	1	1	2	1	1	616	0	55.9880833625793	0	0	0	0
28	1	2	2	1	2	1	737	0	58.1706955432892	0	0	0	0
29	1	2	2	1	1	2	398	0	60.4699516296387	0	0	0	0
30	1	1	2	2	1	1	648	0	62.4193158149719	0	0	0	0
31	1	2	2	1	2	1	577	0	64.6186141967773	0	0	0	0
32	1	1	1	1	1	1	509	0	66.7512488365173	0	0	0	0
33	1	2	1	1	2	1	467	0	68.8172504901886	0	0	0	0
34	1	2	1	2	2	1	619	0	70.8332483768463	0	0	0	0
35	1	1	1	1	1	1	469	0	72.999213218689	0	0	0	0
36	1	1	1	2	1	1	493	0	75.0152244567871	0	0	0	0
37	1	1	2	2	1	1	659	0	77.0645682811737	0	0	0	0
38	1	2	1	2	2	1	564	0	79.2805032730103	0	0	0	0
39	1	1	1	2	1	1	640	0	81.3964922428131	0	0	0	0
40	1	2	2	2	1	2	400	0	83.5957782268524	0	0	0	0
41	1	2	2	2	2	1	523	0	85.54514336586	0	0	0	0
42	1	2	2	1	2	1	473	0	87.6277928352356	0	0	0	0
43	1	2	1	1	2	1	384	0	89.6438071727753	0	0	0	0
44	1	2	1	2	2	1	515	0	91.5931735038757	0	0	0	0
45	1	1	2	1	1	1	481	0	93.6591658592224	0	0	0	0
46	1	1	1	1	1	1	880	0	95.6918497085571	0	0	0	0
47	1	2	2	2	2	1	624	0	98.1243832111359	0	0	0	0
48	1	2	2	1	2	1	641	0	100.307016372681	0	0	0	0
49	1	2	1	1	2	1	458	0	102.506292819977	0	0	0	0
50	1	2	1	2	2	1	490	0	104.522312641144	0	0	0	0
51	1	2	1	2	2	1	480	0	106.571637868881	0	0	0	0
52	1	2	1	1	2	1	520	0	108.604317188263	0	0	0	0
53	1	1	1	1	1	1	494	0	110.670309305191	0	0	0	0
54	1	2	1	2	2	1	436	0	112.719650268555	0	0	0	0
55	1	2	2	2	2	1	637	0	114.719005346298	0	0	0	0
56	1	2	1	1	2	1	582	0	116.918281316757	0	0	0	0
57	1	2	2	1	2	1	514	0	119.050929307938	0	0	0	0
58	1	1	2	1	1	1	607	0	121.116912603378	0	0	0	0
59	1	2	2	1	2	1	585	0	123.282883167267	0	0	0	0
