Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	1	2	1	434	0	-0.0225889000575989	0	0	0	0
2	1	1	1	2	1	1	287	0	1.94751360011287	0	0	0	0
3	1	2	2	2	1	2	410	0	3.76134630013257	0	0	0	0
4	1	1	2	2	1	1	592	0	5.69136260007508	0	0	0	0
5	1	2	2	2	2	1	417	0	7.81884550000541	0	0	0	0
6	1	1	2	1	1	1	398	0	9.75764299998991	0	0	0	0
7	1	1	2	1	1	1	338	0	11.6888985999394	0	0	0	0
8	1	1	1	1	2	2	355	0	13.5604638999794	0	0	0	0
9	1	2	2	1	2	1	480	0	15.4524880999234	0	0	0	0
10	1	1	2	2	1	1	485	0	17.4629442999139	0	0	0	0
11	1	2	2	1	2	1	538	0	19.4729504000861	0	0	0	0
12	1	2	2	1	2	1	400	0	21.5314104000572	0	0	0	0
13	1	1	2	1	1	1	391	0	23.4601006000303	0	0	0	0
14	1	2	1	1	2	1	382	0	25.3730572001077	0	0	0	0
15	1	2	1	2	2	1	379	0	27.2805318001192	0	0	0	0
16	1	1	1	1	1	1	294	0	29.1889249999076	0	0	0	0
17	1	2	2	2	2	1	434	0	31.0172186999116	0	0	0	0
18	1	1	2	2	1	1	399	0	32.9876957999077	0	0	0	0
19	1	1	2	1	1	1	410	0	34.9133371000644	0	0	0	0
20	1	1	2	2	1	1	442	0	36.8497272001114	0	0	0	0
21	1	2	1	1	1	2	390	0	38.821991499979	0	0	0	0
22	1	2	1	1	2	1	496	0	40.7473583000246	0	0	0	0
23	1	2	1	2	2	1	387	0	42.7606804000679	0	0	0	0
24	1	1	2	2	1	1	407	0	44.6757153000217	0	0	0	0
25	1	1	1	2	1	1	509	0	46.6061448999681	0	0	0	0
26	1	1	2	1	2	2	307	0	48.6482071001083	0	0	0	0
27	1	2	2	2	2	1	369	0	50.4740770999342	0	0	0	0
28	1	1	2	2	1	1	448	0	52.3630280001089	0	0	0	0
29	1	2	2	1	2	1	443	0	54.3360129999928	0	0	0	0
30	1	1	1	2	2	2	427	0	56.3049449999817	0	0	0	0
31	1	2	2	1	2	1	389	0	58.2627570000477	0	0	0	0
32	1	2	1	2	2	1	369	0	60.1700198000763	0	0	0	0
