Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	1	1	1	850	0	-0.0732433606171981	0	0	0	0
2	1	1	2	1	1	1	513	0	2.34260066290153	0	0	0	0
3	1	1	1	2	1	1	495	0	4.42534254438942	0	0	0	0
4	1	1	1	2	1	1	350	0	6.47444288738188	0	0	0	0
5	1	2	1	2	1	2	353	0	8.39043544221204	0	0	0	0
6	1	2	1	1	2	1	405	0	10.3063352852769	0	0	0	0
7	1	1	1	1	1	1	552	0	12.272361395997	0	0	0	0
8	1	2	1	1	1	2	278	0	14.3882857483113	0	0	0	0
9	1	2	2	2	1	2	410	0	16.2376169404015	0	0	0	0
10	1	1	1	1	1	1	332	0	18.2035689458717	0	0	0	0
11	1	1	1	1	1	1	433	0	20.102855097357	0	0	0	0
12	1	2	2	2	1	2	322	0	22.1021810924576	0	0	0	0
13	1	2	1	2	1	2	647	0	23.9848076776834	0	0	0	0
14	1	1	1	2	1	1	415	0	26.2006666506059	0	0	0	0
15	1	2	2	1	2	1	497	0	28.1833417410962	0	0	0	0
16	1	2	1	2	2	1	448	0	30.2325675176689	0	0	0	0
17	1	1	2	2	1	1	528	0	32.2318389764114	0	0	0	0
18	1	1	1	1	2	2	509	0	34.3311085745227	0	0	0	0
19	1	1	2	2	1	1	620	0	36.3970410752227	0	0	0	0
20	1	1	1	2	1	1	404	0	38.5795475522173	0	0	0	0
21	1	2	1	2	1	2	310	0	40.5455515276117	0	0	0	0
22	1	2	1	2	2	1	396	0	42.4115496643935	0	0	0	0
23	1	1	2	2	1	1	623	0	44.3608193266555	0	0	0	0
24	1	1	2	1	2	2	601	0	46.5433906056569	0	0	0	0
25	1	1	2	1	1	1	595	0	48.6926036142977	0	0	0	0
26	1	2	1	1	2	1	574	0	50.8418432495091	0	0	0	0
27	1	2	2	2	1	2	377	0	52.9744165816228	0	0	0	0
28	1	2	2	1	2	1	637	0	54.9070440009527	0	0	0	0
29	1	2	1	2	1	2	454	0	57.106289603078	0	0	0	0
30	1	2	2	1	2	1	629	0	59.1222090792144	0	0	0	0
31	1	1	2	1	1	1	622	0	61.3214229219593	0	0	0	0
32	1	2	2	1	1	2	392	0	63.503967574361	0	0	0	0
33	1	2	1	2	2	1	619	0	65.4532715624664	0	0	0	0
34	1	2	2	2	1	2	357	0	67.6357850970817	0	0	0	0
35	1	1	2	1	1	1	761	0	69.5517677070457	0	0	0	0
36	1	1	2	1	1	1	684	0	71.8676459922281	0	0	0	0
37	1	2	1	1	2	1	643	0	74.1001642105693	0	0	0	0
38	1	1	1	1	1	1	478	0	76.2993434066884	0	0	0	0
39	1	1	1	1	1	1	587	0	78.3486410428886	0	0	0	0
40	1	2	1	1	2	1	359	0	80.4812034677598	0	0	0	0
41	1	2	1	1	2	1	459	0	82.3971639423689	0	0	0	0
42	1	1	2	2	1	1	587	0	84.4130994586158	0	0	0	0
