Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	2	2	2	1	558	0	-0.0169849395751953	0	0	0	0
2	1	1	2	1	1	1	842	0	2.09897661209106	0	0	0	0
3	1	2	1	1	2	1	795	0	4.49817705154419	0	0	0	0
4	1	1	2	1	0	99	0	0	6.84740567207336	0	0	0	0
5	1	1	2	1	1	1	614	0	9.44654822349548	0	0	0	0
6	1	2	1	1	2	1	528	0	11.6125054359436	0	0	0	0
7	1	1	2	1	1	1	798	0	13.6951496601105	0	0	0	0
8	1	1	1	1	1	1	927	0	16.0610353946686	0	0	0	0
9	1	1	2	2	1	1	957	0	18.5602095127106	0	0	0	0
10	1	2	2	1	0	99	0	0	21.0760493278503	0	0	0	0
11	1	1	2	1	1	1	643	0	23.6418673992157	0	0	0	0
12	1	1	1	1	1	1	555	0	25.8411366939545	0	0	0	0
13	1	2	1	2	2	1	775	0	27.9571003913879	0	0	0	0
14	1	1	2	2	1	1	842	0	30.3063364028931	0	0	0	0
15	1	2	2	2	1	2	747	0	32.705545425415	0	0	0	0
16	1	2	1	2	2	1	542	0	35.0381002426147	0	0	0	0
17	1	2	2	1	2	1	619	0	37.1374082565308	0	0	0	0
18	1	2	1	1	2	1	389	0	39.3033604621887	0	0	0	0
19	1	2	1	1	2	1	984	0	41.2360622882843	0	0	0	0
20	1	1	2	1	1	1	676	0	43.7852249145508	0	0	0	0
21	1	2	1	2	0	99	0	0	46.0511393547058	0	0	0	0
22	1	2	1	2	2	1	355	0	48.6169576644897	0	0	0	0
23	1	2	1	1	2	1	455	0	50.5329966545105	0	0	0	0
24	1	1	2	2	1	1	583	0	52.5656478404999	0	0	0	0
25	1	2	2	1	2	1	610	0	54.6982893943787	0	0	0	0
26	1	1	1	2	1	1	812	0	56.864239692688	0	0	0	0
27	1	1	1	1	1	1	686	0	59.2467873096466	0	0	0	0
28	1	1	1	1	1	1	356	0	61.4960505962372	0	0	0	0
29	1	2	1	1	2	1	617	0	63.3954224586487	0	0	0	0
30	1	2	2	2	2	1	595	0	65.5613696575165	0	0	0	0
31	1	1	1	2	1	1	558	0	67.7106654644012	0	0	0	0
32	1	1	1	1	1	1	586	0	69.8266384601593	0	0	0	0
33	1	1	1	1	1	1	404	0	71.9759204387665	0	0	0	0
34	1	1	1	2	1	1	775	0	73.9252824783325	0	0	0	0
35	1	1	1	1	1	1	458	0	76.2578456401825	0	0	0	0
36	1	2	2	1	2	1	554	0	78.2738471031189	0	0	0	0
37	1	1	1	1	1	1	886	0	80.3898253440857	0	0	0	0
38	1	2	2	2	1	2	502	0	82.8390092849731	0	0	0	0
39	1	2	2	1	2	1	499	0	84.9049968719482	0	0	0	0
40	1	1	1	2	1	1	625	0	86.9543216228485	0	0	0	0
41	1	1	1	1	1	1	587	0	89.1369414329529	0	0	0	0
42	1	2	1	1	2	1	631	0	91.2695643901825	0	0	0	0
43	1	2	2	2	1	2	559	0	93.468846321106	0	0	0	0
44	1	2	1	2	2	1	475	0	95.5848186016083	0	0	0	0
45	1	1	1	1	1	1	698	0	97.6174781322479	0	0	0	0
46	1	2	2	2	2	1	625	0	99.8667385578156	0	0	0	0
47	1	1	2	1	2	2	714	0	102.066015481949	0	0	0	0
48	1	1	2	1	1	1	575	0	104.348591566086	0	0	0	0
49	1	1	2	2	1	1	650	0	106.48121881485	0	0	0	0
50	1	1	2	2	1	1	483	0	108.680502414703	0	0	0	0
51	1	1	2	1	1	1	466	0	110.713166475296	0	0	0	0
52	1	1	1	2	2	2	563	0	112.729158878326	0	0	0	0
53	1	2	2	1	2	1	670	0	114.84513759613	0	0	0	0
54	1	2	1	2	2	1	663	0	117.094394922256	0	0	0	0
55	1	2	1	2	2	1	493	0	119.326997518539	0	0	0	0
56	1	1	2	2	1	1	667	0	121.37632060051	0	0	0	0
57	1	2	1	2	0	99	0	0	123.592259645462	0	0	0	0
58	1	2	2	2	1	2	445	0	126.174744367599	0	0	0	0
59	1	2	2	2	1	2	397	0	128.190746545792	0	0	0	0
60	1	1	2	1	1	1	591	0	130.156765699387	0	0	0	0
61	1	2	2	2	2	1	345	0	132.306055545807	0	0	0	0
62	1	1	1	2	1	1	414	0	134.205434322357	0	0	0	0
63	1	2	1	2	2	1	625	0	136.171444654465	0	0	0	0
64	1	1	1	1	1	1	346	0	138.354066371918	0	0	0	0
65	1	2	2	2	2	1	525	0	140.270109415054	0	0	0	0
66	1	1	1	2	1	1	635	0	142.352753639221	0	0	0	0
67	1	2	1	2	2	1	484	0	144.535360336304	0	0	0	0
68	1	2	1	2	2	1	355	0	146.584698677063	0	0	0	0
69	1	1	1	2	1	1	567	0	148.484075784683	0	0	0	0
70	1	2	1	1	2	1	546	0	150.616702318192	0	0	0	0
71	1	2	2	1	2	1	670	0	152.732674360275	0	0	0	0
72	1	1	2	2	1	1	822	0	154.948611497879	0	0	0	0
73	1	1	2	1	1	1	440	0	157.331159353256	0	0	0	0
74	1	1	2	2	1	1	665	0	159.330504417419	0	0	0	0
75	1	2	1	1	1	2	449	0	161.546439170837	0	0	0	0
76	1	1	1	2	1	1	689	0	163.562435388565	0	0	0	0
77	1	2	1	2	2	1	327	0	165.811697483063	0	0	0	0
78	1	1	2	1	1	1	605	0	167.694420337677	0	0	0	0
79	1	2	2	1	1	2	328	0	169.843703746796	0	0	0	0
80	1	1	2	2	2	2	445	0	171.726424694061	0	0	0	0
81	1	1	2	2	1	1	525	0	173.742433309555	0	0	0	0
82	1	2	2	1	2	1	586	0	175.825084447861	0	0	0	0
83	1	1	1	1	1	1	661	0	177.95771241188	0	0	0	0
84	1	1	1	2	1	1	829	0	180.17364859581	0	0	0	0
85	1	2	2	1	2	1	590	0	182.572862148285	0	0	0	0
86	1	2	1	1	2	1	681	0	184.72215461731	0	0	0	0
87	1	2	2	1	2	1	544	0	186.971416473389	0	0	0	0
88	1	1	1	2	1	1	683	0	189.08738732338	0	0	0	0
89	1	2	2	2	2	1	563	0	191.319984674454	0	0	0	0
90	1	1	2	2	1	1	591	0	193.43595457077	0	0	0	0
91	1	1	2	2	1	1	489	0	195.601911306381	0	0	0	0
92	1	1	1	2	1	1	552	0	197.651240348816	0	0	0	0
93	1	2	2	1	2	1	547	0	199.767203569412	0	0	0	0
94	1	2	2	2	2	1	752	0	201.866517305374	0	0	0	0
