Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	2	2	1	650	0	-0.0139089236035943	0	0	0	0
2	1	1	2	2	1	1	611	0	2.20162647665711	0	0	0	0
3	1	1	2	1	1	1	622	0	4.36750910435512	0	0	0	0
4	1	1	1	2	1	1	408	0	6.55006532504922	0	0	0	0
5	1	2	2	2	2	1	584	0	8.51665031048469	0	0	0	0
6	1	2	2	1	2	1	499	0	10.6657656039897	0	0	0	0
7	1	1	1	1	1	1	545	0	12.7317650676123	0	0	0	0
8	1	1	1	1	1	1	415	0	14.8304349028622	0	0	0	0
9	1	2	2	2	2	1	449	0	16.7964142838464	0	0	0	0
10	1	1	1	2	1	1	384	0	18.8127953666699	0	0	0	0
11	1	2	1	2	2	1	355	0	20.7616551159736	0	0	0	0
12	1	2	1	2	2	1	392	0	22.6776147366181	0	0	0	0
13	1	1	1	2	1	1	313	0	24.6435966857389	0	0	0	0
14	1	2	1	2	2	1	446	0	26.5262478002114	0	0	0	0
15	1	1	1	1	1	1	655	0	28.5421929223521	0	0	0	0
16	1	1	2	2	1	1	663	0	30.7580765133607	0	0	0	0
17	1	2	1	2	2	1	366	0	32.9744090882596	0	0	0	0
18	1	1	2	2	2	2	355	0	34.8899208131188	0	0	0	0
19	1	1	2	1	1	1	583	0	36.8058991028083	0	0	0	0
20	1	1	1	1	1	1	386	0	38.9555417871743	0	0	0	0
21	1	2	1	2	2	1	644	0	40.9044316263899	0	0	0	0
22	1	2	2	1	1	2	318	0	43.1036474619759	0	0	0	0
23	1	2	1	2	2	1	706	0	44.9700663977856	0	0	0	0
24	1	1	2	2	1	1	601	0	47.2355106884497	0	0	0	0
25	1	2	1	2	2	1	499	0	49.4019791577302	0	0	0	0
26	1	1	2	2	2	2	370	0	51.4506664427463	0	0	0	0
27	1	1	1	1	1	1	629	0	53.3832975450641	0	0	0	0
28	1	2	2	2	2	1	606	0	55.5829747460666	0	0	0	0
29	1	2	1	1	2	1	553	0	57.7484099261928	0	0	0	0
30	1	1	2	2	1	1	421	0	59.8476482148981	0	0	0	0
31	1	2	2	1	2	1	454	0	61.8469368056249	0	0	0	0
32	1	2	2	1	1	2	438	0	63.8633036446408	0	0	0	0
33	1	2	2	2	2	1	599	0	65.8455055802624	0	0	0	0
34	1	2	2	1	2	1	386	0	68.0117779766588	0	0	0	0
35	1	2	1	1	2	1	340	0	69.9445886601316	0	0	0	0
36	1	2	2	2	2	1	522	0	71.8267125122948	0	0	0	0
37	1	2	2	2	2	1	391	0	73.9097117580968	0	0	0	0
38	1	2	2	2	2	1	410	0	75.8591662671533	0	0	0	0
39	1	1	2	1	1	1	412	0	77.8249264769838	0	0	0	0
40	1	1	1	1	1	1	542	0	79.7905139107897	0	0	0	0
41	1	1	2	2	1	1	602	0	81.906854057961	0	0	0	0
42	1	2	2	2	1	2	436	0	84.0723074612324	0	0	0	0
43	1	2	2	1	2	1	500	0	86.0721290875372	0	0	0	0
44	1	2	2	1	2	1	324	0	88.1375373190822	0	0	0	0
45	1	2	1	2	2	1	312	0	90.0206090015126	0	0	0	0
46	1	2	1	1	2	1	381	0	91.9028554641554	0	0	0	0
47	1	1	1	1	2	2	816	0	93.8361070523242	0	0	0	0
48	1	1	2	1	1	1	547	0	96.2183151421632	0	0	0	0
49	1	2	2	1	1	2	286	0	98.334391084878	0	0	0	0
50	1	2	2	1	2	1	422	0	100.183240054786	0	0	0	0
