Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	2	1	2	1	660	0	-0.00931000709533691	0	0	0	0
2	1	1	2	1	1	1	380	0	2.19000148773193	0	0	0	0
3	1	2	2	2	2	1	477	0	4.10940885543823	0	0	0	0
4	1	1	1	1	1	1	672	0	6.12212061882019	0	0	0	0
5	1	2	1	1	2	1	507	0	8.33476853370667	0	0	0	0
6	1	1	1	1	1	1	364	0	10.3741326332092	0	0	0	0
7	1	1	2	1	1	1	559	0	12.2668814659119	0	0	0	0
8	1	1	1	2	1	1	395	0	14.3595685958862	0	0	0	0
9	1	2	1	1	2	1	502	0	16.2923035621643	0	0	0	0
10	1	1	2	2	1	1	398	0	18.331672668457	0	0	0	0
11	1	1	2	1	1	1	330	0	20.2644059658051	0	0	0	0
12	1	2	2	1	2	1	512	0	22.1304914951324	0	0	0	0
13	1	2	1	1	2	1	339	0	24.1831905841827	0	0	0	0
14	1	2	2	1	2	1	451	0	26.0626134872437	0	0	0	0
15	1	1	1	1	1	1	433	0	28.0486626625061	0	0	0	0
16	1	2	2	1	2	1	517	0	30.0213856697083	0	0	0	0
17	1	2	2	2	2	1	560	0	32.0740854740143	0	0	0	0
18	1	1	2	1	1	1	403	0	34.1667666435242	0	0	0	0
19	1	1	2	1	1	1	366	0	36.0995035171509	0	0	0	0
20	1	1	2	2	1	1	381	0	38.0055766105652	0	0	0	0
21	1	2	1	1	2	1	437	0	39.9249918460846	0	0	0	0
22	1	2	2	2	2	1	720	0	41.8977098464966	0	0	0	0
23	1	2	2	2	2	1	436	0	44.1503436565399	0	0	0	0
24	1	1	1	2	1	1	399	0	46.1230616569519	0	0	0	0
25	1	1	1	2	1	1	410	0	48.0557994842529	0	0	0	0
26	1	2	1	2	2	1	424	0	50.0018699169159	0	0	0	0
27	1	2	2	2	2	1	433	0	51.9612514972687	0	0	0	0
28	1	1	2	2	1	1	452	0	53.9339849948883	0	0	0	0
29	1	2	1	1	2	1	450	0	55.9200274944305	0	0	0	0
30	1	2	1	1	2	1	416	0	57.9060869216919	0	0	0	0
31	1	1	2	2	1	1	454	0	59.8521509170532	0	0	0	0
32	1	1	2	2	1	1	363	0	61.8381915092468	0	0	0	0
