Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	1	1	1	534	0	-0.0116881767171435	0	0	0	0
2	1	2	2	1	1	2	387	0	2.08755167468917	0	0	0	0
3	1	2	1	1	2	1	231	0	4.02058770615258	0	0	0	0
4	1	1	2	1	2	2	218	0	5.80325325345621	0	0	0	0
5	1	2	2	2	2	1	634	0	7.56892057682853	0	0	0	0
6	1	1	1	2	1	1	435	0	9.75149216866703	0	0	0	0
7	1	2	2	1	2	1	452	0	11.7507693878433	0	0	0	0
8	1	1	1	2	1	1	771	0	13.7837706487626	0	0	0	0
9	1	1	1	1	2	2	629	0	16.1325597023824	0	0	0	0
10	1	1	1	1	1	1	415	0	18.3150858782756	0	0	0	0
11	1	1	2	2	2	2	369	0	20.2814777189924	0	0	0	0
12	1	2	1	2	2	1	357	0	22.2140920503007	0	0	0	0
13	1	2	1	2	2	1	265	0	24.1130211099808	0	0	0	0
14	1	2	2	1	2	1	352	0	25.946129644406	0	0	0	0
15	1	1	1	1	1	1	628	0	27.8620247563813	0	0	0	0
16	1	2	2	1	2	1	542	0	30.0446090125188	0	0	0	0
17	1	2	2	2	2	1	539	0	32.1434876275016	0	0	0	0
18	1	1	2	2	1	1	648	0	34.2427515390445	0	0	0	0
19	1	2	1	1	2	1	369	0	36.4419508610445	0	0	0	0
20	1	2	1	2	2	1	340	0	38.3584367503936	0	0	0	0
21	1	2	1	2	2	1	312	0	40.2578532442858	0	0	0	0
22	1	2	1	1	2	1	287	0	42.1238377155387	0	0	0	0
23	1	1	1	2	1	1	325	0	43.9730298247305	0	0	0	0
24	1	1	2	2	2	2	235	0	45.855627329991	0	0	0	0
25	1	2	1	1	2	1	549	0	47.6379580223875	0	0	0	0
26	1	1	1	2	1	1	416	0	49.7538761987234	0	0	0	0
27	1	2	1	2	2	1	402	0	51.7204139279202	0	0	0	0
28	1	2	1	2	2	1	452	0	53.6863650037267	0	0	0	0
29	1	1	2	2	2	2	260	0	55.7021830912272	0	0	0	0
30	1	2	2	2	0	99	0	0	57.5348430084414	0	0	0	0
31	1	1	2	1	0	99	0	0	60.1001776791818	0	0	0	0
32	1	1	2	2	2	2	641	0	62.6659261670429	0	0	0	0
33	1	2	1	1	2	1	553	0	64.8654897349479	0	0	0	0
34	1	2	2	2	1	2	549	0	66.9810524180066	0	0	0	0
35	1	1	1	2	1	1	626	0	69.0969811040559	0	0	0	0
36	1	1	2	2	1	1	747	0	71.2795208763273	0	0	0	0
37	1	2	1	1	2	1	414	0	73.5958877118537	0	0	0	0
38	1	1	2	1	1	1	737	0	75.5613397131674	0	0	0	0
39	1	1	1	1	1	1	549	0	77.8608746824902	0	0	0	0
40	1	2	2	2	2	1	513	0	79.9768258706026	0	0	0	0
41	1	1	1	1	1	1	592	0	82.0423489359964	0	0	0	0
42	1	2	2	2	1	2	475	0	84.1915686753055	0	0	0	0
43	1	2	1	2	2	1	490	0	86.2241874197789	0	0	0	0
44	1	1	1	2	1	1	520	0	88.2740299880097	0	0	0	0
45	1	2	2	2	1	2	407	0	90.3564737651323	0	0	0	0
46	1	2	2	1	2	1	537	0	92.3220056612045	0	0	0	0
47	1	1	1	1	1	1	805	0	94.4212549992371	0	0	0	0
48	1	1	1	1	1	1	519	0	96.7870947963092	0	0	0	0
49	1	2	2	1	2	1	581	0	98.8696745478373	0	0	0	0
50	1	1	1	1	1	1	640	0	101.018899634131	0	0	0	0
51	1	1	1	2	1	1	506	0	103.201454941358	0	0	0	0
52	1	1	1	2	1	1	630	0	105.26739605589	0	0	0	0
53	1	2	2	2	2	1	480	0	107.449938836711	0	0	0	0
54	1	1	2	1	1	1	734	0	109.499636631954	0	0	0	0
55	1	2	2	1	2	1	485	0	111.781730199087	0	0	0	0
56	1	2	2	1	2	1	436	0	113.814693681692	0	0	0	0
57	1	1	1	1	1	1	678	0	115.79735146559	0	0	0	0
58	1	2	1	2	2	1	396	0	118.029494490387	0	0	0	0
59	1	2	1	1	2	1	383	0	119.979424043122	0	0	0	0
60	1	1	1	2	1	1	674	0	121.928105359431	0	0	0	0
61	1	1	1	2	1	1	713	0	124.160644465766	0	0	0	0
62	1	2	1	2	2	1	416	0	126.426498059067	0	0	0	0
63	1	1	2	2	1	1	737	0	128.409116904164	0	0	0	0
