Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	1	2	1	412	0	-0.0141315460205078	0	0	0	0
2	1	2	2	2	2	1	510	0	1.95191526412964	0	0	0	0
3	1	1	2	1	1	1	540	0	4.01792931556702	0	0	0	0
4	1	2	2	1	2	1	552	0	6.117267370224	0	0	0	0
5	1	1	1	1	1	1	389	0	8.23325872421265	0	0	0	0
6	1	2	1	2	2	1	360	0	10.182653427124	0	0	0	0
7	1	2	2	2	2	1	588	0	12.0987136363983	0	0	0	0
8	1	1	2	2	1	1	327	0	14.2313644886017	0	0	0	0
9	1	1	1	2	1	1	396	0	16.1141128540039	0	0	0	0
10	1	1	1	1	1	1	367	0	18.0634994506836	0	0	0	0
11	1	1	2	1	1	1	594	0	19.9962222576141	0	0	0	0
12	1	1	1	2	1	1	365	0	22.145533323288	0	0	0	0
13	1	2	2	1	2	1	465	0	24.0615956783295	0	0	0	0
14	1	1	2	1	1	1	497	0	26.0776226520538	0	0	0	0
15	1	1	1	1	1	1	400	0	28.1269812583923	0	0	0	0
16	1	1	2	2	1	1	417	0	30.0930280685425	0	0	0	0
17	1	1	2	2	1	1	403	0	32.0590631961823	0	0	0	0
18	1	2	1	1	2	1	359	0	34.0084483623505	0	0	0	0
19	1	1	2	2	1	1	538	0	35.9245066642761	0	0	0	0
20	1	2	2	1	2	1	358	0	38.0238409042358	0	0	0	0
21	1	1	1	2	1	1	362	0	39.9399161338806	0	0	0	0
22	1	1	2	2	1	1	431	0	41.8559732437134	0	0	0	0
23	1	2	1	1	2	1	352	0	43.8386681079865	0	0	0	0
24	1	2	1	2	2	1	356	0	45.7380728721619	0	0	0	0
25	1	1	1	1	1	1	297	0	47.6541376113892	0	0	0	0
26	1	2	1	2	2	1	303	0	49.5035493373871	0	0	0	0
27	1	1	1	2	1	1	293	0	51.3696286678314	0	0	0	0
28	1	2	1	2	2	1	348	0	53.2190427780151	0	0	0	0
29	1	2	2	2	2	1	464	0	55.1184394359589	0	0	0	0
30	1	2	1	1	1	2	272	0	57.1344752311707	0	0	0	0
31	1	1	2	1	1	1	712	0	58.9672257900238	0	0	0	0
32	1	2	2	1	2	1	366	0	61.2331686019897	0	0	0	0
33	1	2	1	2	2	1	321	0	63.1658842563629	0	0	0	0
