Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	2	2	2	1	544	0	-0.0212838998995721	0	0	0	0
2	1	1	1	2	1	1	536	0	2.05149869993329	0	0	0	0
3	1	1	2	2	1	1	531	0	4.12065710010938	0	0	0	0
4	1	2	2	1	2	1	497	0	6.1875867000781	0	0	0	0
5	1	1	2	2	1	1	513	0	8.20226439996623	0	0	0	0
6	1	1	1	1	1	1	726	0	10.2457634001039	0	0	0	0
7	1	2	2	1	2	1	548	0	12.5031882999465	0	0	0	0
8	1	1	1	2	1	1	567	0	14.5799875000957	0	0	0	0
9	1	1	2	1	1	1	580	0	16.6793035001028	0	0	0	0
10	1	2	1	2	2	1	545	0	18.7943690000102	0	0	0	0
11	1	2	2	2	2	1	581	0	20.8538959999569	0	0	0	0
12	1	2	1	2	2	1	574	0	22.9579950000625	0	0	0	0
13	1	1	2	1	1	1	596	0	25.0632249000482	0	0	0	0
14	1	1	1	1	1	1	571	0	27.1847224999219	0	0	0	0
15	1	1	1	2	1	1	557	0	29.2782954000868	0	0	0	0
16	1	2	1	1	2	1	447	0	31.3563127000816	0	0	0	0
17	1	2	1	2	2	1	487	0	33.3325491000433	0	0	0	0
18	1	2	1	1	2	1	475	0	35.3441465999931	0	0	0	0
19	1	1	1	1	1	1	526	0	37.3409120000433	0	0	0	0
20	1	2	2	1	2	1	595	0	39.4000773001462	0	0	0	0
21	1	2	2	2	2	1	543	0	41.5163896000013	0	0	0	0
22	1	1	1	1	1	1	548	0	43.5764198999386	0	0	0	0
23	1	2	1	2	2	1	484	0	45.6562282999512	0	0	0	0
24	1	1	1	1	1	1	454	0	47.668957100017	0	0	0	0
25	1	1	1	2	1	1	497	0	49.642156700138	0	0	0	0
26	1	1	1	2	1	1	421	0	51.6551777999848	0	0	0	0
27	1	2	2	1	2	1	497	0	53.6109096000437	0	0	0	0
28	1	2	2	1	2	1	452	0	55.6231136999559	0	0	0	0
29	1	2	2	1	2	1	524	0	57.6004127999768	0	0	0	0
30	1	1	2	2	1	1	592	0	59.6430929000489	0	0	0	0
31	1	1	1	2	1	1	538	0	61.7621011999436	0	0	0	0
32	1	1	2	2	1	1	631	0	63.8280640000012	0	0	0	0
33	1	1	2	1	1	1	721	0	65.9939046001527	0	0	0	0
34	1	1	1	2	1	1	660	0	68.2469643000513	0	0	0	0
35	1	2	1	1	2	1	513	0	70.4260434999596	0	0	0	0
36	1	2	1	1	2	1	485	0	72.4543481001165	0	0	0	0
37	1	2	1	1	2	1	433	0	74.4751651000697	0	0	0	0
38	1	2	1	2	2	1	608	0	76.4272314999253	0	0	0	0
39	1	2	2	1	2	1	562	0	78.5538046001457	0	0	0	0
40	1	1	2	2	1	1	566	0	80.6458346999716	0	0	0	0
41	1	1	1	1	1	1	672	0	82.7478561999742	0	0	0	0
42	1	1	1	2	1	1	519	0	84.9490980999544	0	0	0	0
43	1	1	1	2	1	1	573	0	87.0061745001003	0	0	0	0
44	1	2	1	2	2	1	492	0	89.1033564999234	0	0	0	0
45	1	2	1	2	2	1	466	0	91.1130441001151	0	0	0	0
46	1	1	2	1	1	1	555	0	93.1041381999385	0	0	0	0
47	1	2	1	1	2	1	496	0	95.1789552001283	0	0	0	0
48	1	1	2	1	1	1	574	0	97.2131145999301	0	0	0	0
49	1	1	1	2	1	1	553	0	99.3149226000533	0	0	0	0
50	1	2	2	2	2	1	481	0	101.386195000028	0	0	0	0
51	1	1	1	1	1	1	559	0	103.388744200114	0	0	0	0
52	1	1	1	2	1	1	525	0	105.470006300136	0	0	0	0
53	1	2	1	1	2	1	434	0	107.52987800003	0	0	0	0
54	1	1	2	2	1	1	543	0	109.485134399962	0	0	0	0
55	1	2	1	1	2	1	482	0	111.561206100043	0	0	0	0
56	1	1	2	2	1	1	529	0	113.56320059998	0	0	0	0
57	1	2	2	2	2	1	580	0	115.623105100123	0	0	0	0
58	1	2	2	2	2	1	448	0	117.72301810002	0	0	0	0
59	1	2	1	2	2	1	462	0	119.692274700152	0	0	0	0
60	1	1	2	1	1	1	498	0	121.672785900068	0	0	0	0
61	1	1	2	2	1	1	499	0	123.687697299989	0	0	0	0
62	1	2	2	2	2	1	528	0	125.707769199973	0	0	0	0
63	1	1	2	2	1	1	576	0	127.771172200097	0	0	0	0
64	1	2	2	2	2	1	478	0	129.869078000076	0	0	0	0
65	1	2	2	2	2	1	480	0	131.883116699988	0	0	0	0
66	1	1	1	1	1	1	562	0	133.880915099988	0	0	0	0
67	1	2	2	1	2	1	546	0	135.977058700053	0	0	0	0
68	1	1	2	1	1	1	660	0	138.055083299987	0	0	0	0
69	1	2	1	2	2	1	624	0	140.235827700002	0	0	0	0
