Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	1	2	1	416	0	-0.0130574703216553	0	0	0	0
2	1	1	2	1	2	2	321	0	1.95297956466675	0	0	0	0
3	1	1	1	1	0	99	0	0	3.8190324306488	0	0	0	0
4	1	1	2	2	2	2	274	0	6.38487482070923	0	0	0	0
5	1	1	2	1	0	99	0	0	8.21761178970337	0	0	0	0
6	1	2	1	2	2	1	339	0	10.7834615707397	0	0	0	0
7	1	1	1	2	1	1	280	0	12.666184425354	0	0	0	0
8	1	1	2	1	1	1	416	0	14.4989190101624	0	0	0	0
9	1	1	2	1	1	1	306	0	16.4649548530579	0	0	0	0
10	1	1	2	2	1	1	280	0	18.3310089111328	0	0	0	0
11	1	1	1	2	1	1	431	0	20.1637537479401	0	0	0	0
12	1	1	1	2	1	1	289	0	22.1464455127716	0	0	0	0
13	1	2	2	1	1	2	264	0	23.9791946411133	0	0	0	0
14	1	2	1	2	0	99	0	0	26.2950992584229	0	0	0	0
15	1	2	2	2	1	2	326	0	28.8609440326691	0	0	0	0
16	1	2	1	2	2	1	380	0	30.7436754703522	0	0	0	0
17	1	1	1	1	1	1	334	0	32.6763865947723	0	0	0	0
18	1	1	1	2	2	2	420	0	34.5591094493866	0	0	0	0
19	1	2	2	1	1	2	310	0	36.5251445770264	0	0	0	0
20	1	2	1	2	2	1	236	0	38.391209602356	0	0	0	0
21	1	1	2	2	2	2	276	0	40.1906237602234	0	0	0	0
22	1	2	1	2	2	1	315	0	42.0233616828918	0	0	0	0
23	1	2	2	1	1	2	322	0	43.8894197940826	0	0	0	0
24	1	1	1	1	1	1	856	0	45.7554974555969	0	0	0	0
25	1	2	2	2	1	2	441	0	48.154712677002	0	0	0	0
26	1	1	1	2	1	1	474	0	50.154064655304	0	0	0	0
27	1	2	1	1	2	1	265	0	52.1867396831512	0	0	0	0
28	1	1	1	2	1	1	242	0	54.0028169155121	0	0	0	0
29	1	2	1	2	2	1	265	0	55.8022367954254	0	0	0	0
30	1	1	1	2	1	1	241	0	57.6183245182037	0	0	0	0
31	1	2	2	1	1	2	313	0	59.4177424907684	0	0	0	0
32	1	2	2	2	2	1	288	0	61.2837977409363	0	0	0	0
33	1	1	2	1	1	1	360	0	63.116548538208	0	0	0	0
34	1	1	2	1	2	2	300	0	65.0325939655304	0	0	0	0
35	1	1	1	2	2	2	385	0	66.8819949626923	0	0	0	0
36	1	1	1	1	1	1	342	0	68.8146958351135	0	0	0	0
37	1	2	2	2	1	2	313	0	70.7140874862671	0	0	0	0
38	1	1	1	1	2	2	368	0	72.5801475048065	0	0	0	0
39	1	2	2	1	1	2	388	0	74.4962015151978	0	0	0	0
40	1	2	1	1	2	1	310	0	76.4289116859436	0	0	0	0
