Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	2	1	2	1	603	0	-0.0134811401367188	0	0	0	0
2	1	2	1	1	2	1	446	0	2.13581967353821	0	0	0	0
3	1	2	2	1	2	1	455	0	4.13517189025879	0	0	0	0
4	1	2	1	1	2	1	360	0	6.13453030586243	0	0	0	0
5	1	2	1	1	2	1	428	0	8.65038347244263	0	0	0	0
6	1	2	2	2	2	1	645	0	10.6330842971802	0	0	0	0
7	1	2	1	2	2	1	437	0	12.8323655128479	0	0	0	0
8	1	1	2	2	1	1	472	0	14.8150653839111	0	0	0	0
9	1	1	2	2	1	1	407	0	16.8310768604279	0	0	0	0
10	1	2	2	2	2	1	569	0	18.7971043586731	0	0	0	0
11	1	2	2	1	1	2	277	0	20.9297561645508	0	0	0	0
12	1	1	2	2	1	1	636	0	22.7624955177307	0	0	0	0
13	1	2	2	2	2	1	429	0	24.9451174736023	0	0	0	0
14	1	1	1	2	1	1	614	0	26.927811384201	0	0	0	0
15	1	2	1	2	2	1	584	0	29.0937762260437	0	0	0	0
16	1	2	1	2	2	1	420	0	31.2264294624329	0	0	0	0
17	1	2	1	1	2	1	430	0	33.2091205120087	0	0	0	0
18	1	1	1	1	1	1	438	0	35.1918168067932	0	0	0	0
19	1	1	1	2	1	1	831	0	37.1745011806488	0	0	0	0
20	1	1	2	1	1	1	618	0	39.5570724010468	0	0	0	0
21	1	1	1	1	0	99	0	0	41.7396898269653	0	0	0	0
22	1	2	1	1	0	99	0	0	44.3221983909607	0	0	0	0
23	1	1	2	2	1	1	582	0	46.8880264759064	0	0	0	0
24	1	2	2	1	2	1	481	0	49.0206816196442	0	0	0	0
25	1	1	2	2	1	1	625	0	51.0533502101898	0	0	0	0
26	1	1	2	2	1	1	451	0	53.2359862327576	0	0	0	0
27	1	2	2	1	2	1	435	0	55.2353355884552	0	0	0	0
28	1	1	2	1	1	1	532	0	57.2180244922638	0	0	0	0
29	1	2	1	2	2	1	602	0	59.3006815910339	0	0	0	0
30	1	2	2	1	2	1	588	0	61.4499943256378	0	0	0	0
31	1	2	2	2	2	1	488	0	63.5826432704926	0	0	0	0
32	1	2	2	1	2	1	463	0	65.6319751739502	0	0	0	0
33	1	1	2	2	1	1	462	0	67.6479823589325	0	0	0	0
34	1	1	1	2	1	1	566	0	69.6640026569366	0	0	0	0
35	1	1	2	1	1	1	859	0	71.7799854278564	0	0	0	0
36	1	1	1	1	1	1	651	0	74.1958675384521	0	0	0	0
37	1	2	1	1	2	1	436	0	76.3951663970947	0	0	0	0
