Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	2	1	1	616	0	-0.0757776311484122	0	0	0	0
2	1	1	1	1	1	1	611	0	2.10671440975511	0	0	0	0
3	1	2	2	2	2	1	540	0	4.28929242558206	0	0	0	0
4	1	2	1	1	2	1	392	0	6.38874969283734	0	0	0	0
5	1	1	1	2	1	1	379	0	8.33796321476802	0	0	0	0
6	1	2	1	1	2	1	478	0	10.2871485061269	0	0	0	0
7	1	2	2	1	2	1	493	0	12.3199838692808	0	0	0	0
8	1	2	2	1	2	1	524	0	14.3686072655219	0	0	0	0
9	1	2	1	1	2	1	457	0	16.4516063444089	0	0	0	0
10	1	2	1	2	2	1	410	0	18.4675691288157	0	0	0	0
11	1	1	1	2	1	1	428	0	20.4331248184772	0	0	0	0
12	1	2	2	2	2	1	430	0	22.4324105959749	0	0	0	0
13	1	2	1	2	2	1	367	0	24.415042339092	0	0	0	0
14	1	2	2	2	2	1	385	0	26.3476683655417	0	0	0	0
15	1	1	1	1	1	1	420	0	28.2969716103826	0	0	0	0
16	1	1	2	1	2	2	501	0	30.2801906325558	0	0	0	0
17	1	1	1	2	1	1	468	0	32.3455280063417	0	0	0	0
18	1	2	2	2	2	1	579	0	34.378129716004	0	0	0	0
19	1	2	2	1	2	1	510	0	36.510692156573	0	0	0	0
20	1	2	2	1	2	1	380	0	38.5766335693534	0	0	0	0
21	1	1	2	1	2	2	368	0	40.5092607382567	0	0	0	0
22	1	1	2	2	1	1	532	0	42.4252557500049	0	0	0	0
23	1	2	2	1	2	1	416	0	44.5245073049709	0	0	0	0
24	1	2	1	1	2	1	338	0	46.5071396035974	0	0	0	0
25	1	1	1	2	1	1	391	0	48.3898038870002	0	0	0	0
26	1	1	2	1	1	1	410	0	50.3391036967969	0	0	0	0
27	1	2	1	2	2	1	412	0	52.3050473614076	0	0	0	0
28	1	1	1	1	1	1	445	0	54.2714747642794	0	0	0	0
29	1	2	2	2	2	1	479	0	56.2703067163338	0	0	0	0
30	1	1	2	2	2	2	366	0	58.3029144429966	0	0	0	0
31	1	2	2	1	2	1	546	0	60.2188902614625	0	0	0	0
32	1	2	1	1	2	1	590	0	62.3351725585735	0	0	0	0
33	1	1	1	2	1	1	457	0	64.4840513305289	0	0	0	0
34	1	1	2	2	1	1	553	0	66.5004259857014	0	0	0	0
35	1	1	2	2	1	1	439	0	68.5992211330913	0	0	0	0
36	1	1	1	1	1	1	487	0	70.5818717879802	0	0	0	0
37	1	2	1	2	2	1	502	0	72.6149757016628	0	0	0	0
38	1	1	2	2	1	1	549	0	74.6640558341414	0	0	0	0
39	1	1	2	2	1	1	465	0	76.7796416305682	0	0	0	0
40	1	1	2	1	1	1	705	0	78.8127616549	0	0	0	0
41	1	1	2	1	1	1	455	0	81.0781029360787	0	0	0	0
42	1	1	1	1	1	1	501	0	83.1112961032559	0	0	0	0
43	1	2	1	2	2	1	532	0	85.1770319523612	0	0	0	0
44	1	1	2	2	1	1	625	0	87.2596246609173	0	0	0	0
45	1	2	1	1	2	1	475	0	89.4584567491502	0	0	0	0
46	1	2	1	2	2	1	441	0	91.5077248715734	0	0	0	0
47	1	1	2	1	1	1	538	0	93.5069842493576	0	0	0	0
48	1	1	1	2	1	1	374	0	95.6068597330404	0	0	0	0
49	1	2	1	2	2	1	473	0	97.5394704706659	0	0	0	0
50	1	1	1	2	1	1	376	0	99.5885753048951	0	0	0	0
51	1	2	2	1	2	1	508	0	101.537472312477	0	0	0	0
52	1	2	2	1	2	1	473	0	103.604001066832	0	0	0	0
53	1	2	2	1	2	1	553	0	105.636004363321	0	0	0	0
54	1	2	1	1	2	1	373	0	107.752420090645	0	0	0	0
55	1	1	2	1	1	1	520	0	109.684923359617	0	0	0	0
56	1	1	1	1	1	1	406	0	111.767136825253	0	0	0	0
57	1	1	2	1	2	2	408	0	113.733090982376	0	0	0	0
58	1	2	1	2	2	1	442	0	115.699063010628	0	0	0	0
59	1	2	2	2	2	1	747	0	117.698355407614	0	0	0	0
60	1	2	2	2	2	1	624	0	120.014185635013	0	0	0	0
61	1	1	1	2	1	1	473	0	122.196739363843	0	0	0	0
62	1	1	2	2	1	1	519	0	124.229349993441	0	0	0	0
63	1	2	1	2	2	1	437	0	126.312352311607	0	0	0	0
64	1	2	2	2	2	1	422	0	128.295077768013	0	0	0	0
65	1	1	2	2	1	1	487	0	130.27718643944	0	0	0	0
66	1	1	1	2	1	1	438	0	132.326462323628	0	0	0	0
67	1	2	1	1	2	1	440	0	134.309069732773	0	0	0	0
68	1	1	2	1	1	1	665	0	136.30887128961	0	0	0	0
69	1	2	1	1	2	1	481	0	138.524239294411	0	0	0	0
70	1	1	2	2	1	1	415	0	140.573503622047	0	0	0	0
71	1	1	2	1	1	1	481	0	142.539976054545	0	0	0	0
72	1	2	1	2	2	1	545	0	144.5887363473	0	0	0	0
73	1	1	2	1	1	1	540	0	146.705002995493	0	0	0	0
74	1	1	2	2	1	1	458	0	148.787820907021	0	0	0	0
75	1	1	1	1	2	2	410	0	150.803193611248	0	0	0	0
