Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	1	2	1	481	0	-0.0105342864990234	0	0	0	0
2	1	1	1	2	1	1	416	0	2.02214908599854	0	0	0	0
3	1	1	2	2	1	1	450	0	3.98816967010498	0	0	0	0
4	1	2	1	1	2	1	485	0	5.98752951622009	0	0	0	0
5	1	2	1	2	2	1	322	0	8.03685641288757	0	0	0	0
6	1	2	1	2	2	1	439	0	9.91957759857178	0	0	0	0
7	1	1	2	2	2	2	392	0	11.9022779464722	0	0	0	0
8	1	1	1	1	1	1	572	0	13.8516526222229	0	0	0	0
9	1	1	1	1	1	1	375	0	15.9676270484924	0	0	0	0
10	1	1	1	1	1	1	330	0	17.9003324508667	0	0	0	0
11	1	2	1	1	2	1	335	0	19.7830545902252	0	0	0	0
12	1	1	1	1	1	1	534	0	21.6657783985138	0	0	0	0
13	1	1	2	2	2	2	355	0	23.7484447956085	0	0	0	0
14	1	2	2	2	1	2	455	0	25.6478328704834	0	0	0	0
15	1	1	2	1	0	99	0	0	27.6471874713898	0	0	0	0
16	1	1	2	1	1	1	993	0	30.2296824455261	0	0	0	0
17	1	2	2	2	2	1	605	0	32.7788524627686	0	0	0	0
18	1	1	1	1	1	1	678	0	34.9281516075134	0	0	0	0
19	1	2	2	1	2	1	606	0	37.1607642173767	0	0	0	0
20	1	2	1	1	1	2	504	0	39.3267357349396	0	0	0	0
21	1	2	2	1	2	1	481	0	41.5260157585144	0	0	0	0
22	1	1	1	2	1	1	672	0	43.5586924552917	0	0	0	0
23	1	2	1	1	2	1	376	0	45.7913084030151	0	0	0	0
24	1	1	1	1	2	2	700	0	47.7240214347839	0	0	0	0
25	1	2	1	2	2	1	562	0	49.9732925891876	0	0	0	0
26	1	1	2	2	1	1	686	0	52.0892724990845	0	0	0	0
27	1	2	2	1	2	1	645	0	54.3218727111816	0	0	0	0
28	1	2	1	2	2	1	830	0	56.5211665630341	0	0	0	0
29	1	2	2	2	2	1	479	0	58.9037344455719	0	0	0	0
30	1	1	1	1	1	1	575	0	60.9364116191864	0	0	0	0
31	1	1	1	2	1	1	378	0	63.0690441131592	0	0	0	0
32	1	1	2	2	1	1	670	0	65.0017538070679	0	0	0	0
33	1	1	1	2	1	1	598	0	67.2343735694885	0	0	0	0
34	1	2	1	2	2	1	448	0	69.3836665153503	0	0	0	0
35	1	1	2	2	2	2	399	0	71.3996865749359	0	0	0	0
36	1	2	1	1	2	1	818	0	73.3490607738495	0	0	0	0
37	1	2	2	1	2	1	564	0	75.7149605751038	0	0	0	0
38	1	2	2	2	2	1	512	0	77.830938577652	0	0	0	0
39	1	1	2	2	1	1	560	0	79.8969378471375	0	0	0	0
40	1	1	1	2	2	2	522	0	82.0129110813141	0	0	0	0
41	1	1	1	2	1	1	585	0	84.0789084434509	0	0	0	0
42	1	1	2	1	2	2	597	0	86.2115516662598	0	0	0	0
43	1	2	1	1	2	1	686	0	88.3608598709106	0	0	0	0
44	1	2	1	1	2	1	549	0	90.610137462616	0	0	0	0
45	1	1	2	2	1	1	450	0	92.7094600200653	0	0	0	0
46	1	2	1	1	1	2	563	0	94.7088105678558	0	0	0	0
47	1	1	2	1	1	1	607	0	96.8247895240784	0	0	0	0
48	1	2	1	2	2	1	521	0	98.9907476902008	0	0	0	0
49	1	1	2	2	1	1	646	0	101.073410749435	0	0	0	0
50	1	2	2	2	2	1	527	0	103.272707700729	0	0	0	0
51	1	2	1	2	1	2	637	0	105.355360746384	0	0	0	0
52	1	2	1	2	2	1	502	0	107.537994623184	0	0	0	0
53	1	1	1	2	1	1	740	0	109.587317705154	0	0	0	0
54	1	2	1	1	2	1	521	0	111.886573553085	0	0	0	0
55	1	1	1	1	1	1	438	0	113.9692466259	0	0	0	0
56	1	2	2	1	2	1	583	0	115.968597412109	0	0	0	0
57	1	2	2	1	2	1	483	0	118.101239681244	0	0	0	0
58	1	1	2	2	1	1	594	0	120.133919000626	0	0	0	0
59	1	2	2	2	2	1	636	0	122.283223628998	0	0	0	0
60	1	1	2	1	1	1	486	0	124.48250746727	0	0	0	0
61	1	2	2	2	2	1	580	0	126.531841993332	0	0	0	0
62	1	2	2	1	2	1	559	0	128.664488554001	0	0	0	0
63	1	2	2	2	2	1	715	0	130.780473709106	0	0	0	0
64	1	2	2	1	2	1	452	0	133.046394586563	0	0	0	0
65	1	1	1	1	1	1	690	0	135.045755624771	0	0	0	0
66	1	2	1	1	2	1	729	0	137.295019865036	0	0	0	0
67	1	1	2	1	1	1	654	0	139.577618598938	0	0	0	0
68	1	1	1	2	1	1	599	0	141.776905536652	0	0	0	0
69	1	2	2	2	1	2	466	0	143.926206827164	0	0	0	0
70	1	2	2	1	2	1	625	0	145.942219018936	0	0	0	0
71	1	2	2	1	2	1	396	0	148.124848842621	0	0	0	0
72	1	1	2	2	1	1	527	0	150.074229478836	0	0	0	0
73	1	1	1	2	1	1	379	0	152.156880140305	0	0	0	0
74	1	2	1	2	2	1	687	0	154.089590549469	0	0	0	0
75	1	2	1	2	2	1	326	0	156.322206735611	0	0	0	0
76	1	1	2	1	1	1	539	0	158.204930782318	0	0	0	0
77	1	2	1	2	2	1	728	0	160.304246902466	0	0	0	0
78	1	1	1	1	1	1	589	0	162.586835861206	0	0	0	0
79	1	1	2	1	1	1	472	0	164.719486951828	0	0	0	0
80	1	2	2	1	2	1	472	0	166.735502481461	0	0	0	0
81	1	1	1	1	1	1	537	0	168.751513004303	0	0	0	0
82	1	2	2	2	1	2	437	0	170.850828886032	0	0	0	0
83	1	1	1	1	1	1	790	0	172.850179672241	0	0	0	0
84	1	1	1	2	2	2	585	0	175.199418067932	0	0	0	0
85	1	1	1	2	1	1	596	0	177.332061767578	0	0	0	0
86	1	2	1	2	2	1	591	0	179.481376409531	0	0	0	0
87	1	1	2	1	1	1	522	0	181.630685567856	0	0	0	0
88	1	1	1	2	1	1	503	0	183.713340759277	0	0	0	0
89	1	2	2	2	2	1	629	0	185.779337882996	0	0	0	0
90	1	2	1	1	2	1	814	0	187.961954832077	0	0	0	0
91	1	1	2	2	1	1	657	0	190.327870607376	0	0	0	0
92	1	1	2	1	1	1	681	0	192.54380607605	0	0	0	0
93	1	1	2	1	1	1	464	0	194.776429414749	0	0	0	0
94	1	2	2	2	2	1	592	0	196.792440891266	0	0	0	0
95	1	1	2	1	2	2	427	0	198.941746711731	0	0	0	0
96	1	2	2	1	2	1	668	0	200.924432992935	0	0	0	0
97	2	2	1	2	2	1	560	0	264.137311220169	0	0	0	0
98	2	2	1	1	2	1	396	0	266.253294467926	0	0	0	0
99	2	1	1	1	1	1	687	0	268.202665805817	0	0	0	0
100	2	1	2	1	1	1	502	0	270.451934576035	0	0	0	0
101	2	2	1	2	2	1	533	0	272.501278400421	0	0	0	0
102	2	1	1	2	1	1	418	0	274.583933591843	0	0	0	0
103	2	2	2	2	1	2	547	0	276.549957513809	0	0	0	0
104	2	1	1	1	1	1	593	0	278.649284362793	0	0	0	0
105	2	2	1	2	2	1	414	0	280.79859662056	0	0	0	0
106	2	2	1	2	2	1	349	0	282.76461482048	0	0	0	0
107	2	1	2	1	1	1	452	0	284.664002418518	0	0	0	0
108	2	1	2	2	1	1	451	0	286.663362503052	0	0	0	0
109	2	2	1	1	2	1	403	0	288.662703990936	0	0	0	0
110	2	2	2	2	2	1	421	0	290.628748416901	0	0	0	0
111	2	1	2	2	1	1	439	0	292.594765901566	0	0	0	0
112	2	2	1	1	2	1	664	0	294.594124794006	0	0	0	0
113	2	2	1	2	2	1	495	0	296.810075998306	0	0	0	0
114	2	2	1	1	2	1	399	0	298.859419107437	0	0	0	0
115	2	2	1	1	2	1	401	0	300.808788537979	0	0	0	0
116	2	2	2	2	2	1	627	0	302.75815486908	0	0	0	0
117	2	2	2	2	2	1	461	0	304.940770864487	0	0	0	0
118	2	2	1	1	2	1	381	0	306.956799507141	0	0	0	0
119	2	1	1	1	1	1	512	0	308.889501571655	0	0	0	0
120	2	2	2	1	1	2	446	0	310.955492734909	0	0	0	0
121	2	1	1	1	1	1	446	0	312.954843759537	0	0	0	0
122	2	2	2	2	2	1	575	0	314.954199552536	0	0	0	0
123	2	1	1	1	1	1	602	0	317.086852550507	0	0	0	0
124	2	2	2	2	2	1	565	0	319.23614692688	0	0	0	0
125	2	1	2	2	1	1	580	0	321.352136850357	0	0	0	0
126	2	1	2	2	2	2	430	0	323.484778642654	0	0	0	0
127	2	1	1	2	1	1	846	0	325.467475414276	0	0	0	0
128	2	2	2	2	2	1	575	0	327.866701602936	0	0	0	0
129	2	1	2	1	1	1	683	0	329.999344825745	0	0	0	0
130	2	1	1	2	1	1	802	0	332.231954097748	0	0	0	0
131	2	1	1	2	1	1	454	0	334.597852706909	0	0	0	0
132	2	1	2	1	1	1	580	0	336.613870620728	0	0	0	0
133	2	2	1	2	2	1	496	0	338.746506929398	0	0	0	0
134	2	1	1	2	1	1	590	0	340.795838832855	0	0	0	0
135	2	2	2	2	2	1	633	0	342.945148468018	0	0	0	0
136	2	2	2	2	2	1	626	0	345.127778530121	0	0	0	0
137	2	1	2	1	1	1	603	0	347.310405492783	0	0	0	0
138	2	1	1	2	1	1	886	0	349.476373434067	0	0	0	0
139	2	2	1	1	2	1	501	0	351.908917427063	0	0	0	0
140	2	2	1	1	2	1	468	0	353.958255052567	0	0	0	0
141	2	1	1	2	1	1	436	0	355.974274396896	0	0	0	0
142	2	1	1	2	1	1	404	0	357.973620414734	0	0	0	0
143	2	2	2	1	2	1	618	0	359.939656496048	0	0	0	0
144	2	1	2	1	1	1	576	0	362.105615615845	0	0	0	0
145	2	2	1	2	2	1	540	0	364.238255023956	0	0	0	0
146	2	1	1	1	0	99	0	0	366.320913791656	0	0	0	0
147	2	2	1	2	2	1	611	0	368.903421640396	0	0	0	0
