Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	2	1	1	905	0	-0.125783205032349	0	0	0	0
2	1	1	1	1	1	1	678	0	2.37340474128723	0	0	0	0
3	1	1	1	2	1	1	437	0	4.60600543022156	0	0	0	0
4	1	1	2	2	1	1	445	0	6.62200784683228	0	0	0	0
5	1	2	1	1	2	1	428	0	8.67133951187134	0	0	0	0
6	1	2	2	1	2	1	348	0	10.6873412132263	0	0	0	0
7	1	1	1	1	2	2	495	0	12.6033885478973	0	0	0	0
8	1	1	2	2	1	1	542	0	14.6693739891052	0	0	0	0
9	1	1	1	1	1	1	409	0	16.8020136356354	0	0	0	0
10	1	1	1	1	1	1	354	0	18.8013606071472	0	0	0	0
11	1	2	2	1	2	1	517	0	20.7340598106384	0	0	0	0
12	1	2	1	1	2	1	465	0	22.8333814144135	0	0	0	0
13	1	2	1	1	2	1	521	0	24.866046667099	0	0	0	0
14	1	2	2	1	1	2	382	0	26.9653654098511	0	0	0	0
15	1	2	2	1	2	1	609	0	28.898065328598	0	0	0	0
16	1	2	2	2	2	1	474	0	31.0806829929352	0	0	0	0
17	1	1	1	2	1	1	505	0	33.1133551597595	0	0	0	0
18	1	2	2	1	1	2	343	0	35.1960015296936	0	0	0	0
19	1	1	1	1	1	1	691	0	37.1120414733887	0	0	0	0
20	1	1	2	2	1	1	610	0	39.3613059520721	0	0	0	0
21	1	2	1	1	2	1	443	0	41.5439305305481	0	0	0	0
22	1	1	2	2	1	1	452	0	43.5599355697632	0	0	0	0
23	1	2	1	1	2	1	539	0	45.5759425163269	0	0	0	0
24	1	1	2	1	1	1	543	0	47.6919195652008	0	0	0	0
25	1	2	2	1	2	1	459	0	49.7912313938141	0	0	0	0
26	1	1	2	1	1	1	475	0	51.807235956192	0	0	0	0
27	1	1	2	1	1	1	426	0	53.8565571308136	0	0	0	0
28	1	2	1	2	2	1	507	0	55.8559145927429	0	0	0	0
29	1	1	2	2	1	1	760	0	57.9385776519775	0	0	0	0
30	1	1	1	1	1	1	597	0	60.2544827461243	0	0	0	0
31	1	1	2	1	1	1	423	0	62.4037747383118	0	0	0	0
32	1	2	2	1	2	1	424	0	64.3864595890045	0	0	0	0
33	1	1	2	1	1	1	449	0	66.3858029842377	0	0	0	0
34	1	1	2	2	1	1	409	0	68.401816368103	0	0	0	0
35	1	1	2	1	1	1	441	0	70.4011585712433	0	0	0	0
36	1	1	1	1	1	1	481	0	72.4171733856201	0	0	0	0
37	1	1	1	1	1	1	480	0	74.4664998054504	0	0	0	0
38	1	2	1	2	2	1	374	0	76.5325019359589	0	0	0	0
39	1	1	1	2	1	1	514	0	78.46519780159	0	0	0	0
40	1	2	2	1	2	1	511	0	80.5478472709656	0	0	0	0
41	1	2	2	2	1	2	508	0	82.6138477325439	0	0	0	0
42	1	1	2	1	1	1	698	0	84.6964972019196	0	0	0	0
43	1	1	1	2	1	1	631	0	86.9790766239166	0	0	0	0
44	1	2	2	2	2	1	608	0	89.1783602237701	0	0	0	0
45	1	2	1	1	2	1	346	0	91.3443205356598	0	0	0	0
46	1	2	1	1	2	1	415	0	93.243705034256	0	0	0	0
47	1	2	2	2	2	1	879	0	95.2430503368378	0	0	0	0
48	1	2	1	1	2	1	358	0	97.6922438144684	0	0	0	0
49	1	1	2	1	1	1	515	0	99.608288526535	0	0	0	0
50	1	2	2	2	2	1	608	0	101.690934896469	0	0	0	0
51	1	1	2	1	1	1	585	0	103.873563289642	0	0	0	0
52	1	1	2	2	1	1	756	0	106.022856235504	0	0	0	0
53	1	2	2	1	2	1	425	0	108.33877491951	0	0	0	0
54	1	1	1	1	1	1	528	0	110.338111639023	0	0	0	0
55	1	1	1	2	1	1	589	0	112.454085350037	0	0	0	0
56	1	1	2	2	1	1	640	0	114.603372335434	0	0	0	0
57	1	1	1	2	1	1	504	0	116.802673101425	0	0	0	0
58	1	1	1	2	1	1	565	0	118.885317564011	0	0	0	0
59	1	2	1	2	2	1	616	0	121.017962217331	0	0	0	0
60	1	1	1	1	1	1	514	0	123.200578212738	0	0	0	0
61	1	2	2	2	2	1	567	0	125.283239603043	0	0	0	0
62	1	2	2	1	2	1	594	0	127.432526350021	0	0	0	0
63	1	2	2	2	2	1	564	0	129.581818342209	0	0	0	0
64	1	2	1	2	2	1	456	0	131.697803020477	0	0	0	0
65	1	1	1	1	1	1	568	0	133.730482578278	0	0	0	0
66	1	1	2	2	1	1	986	0	135.879775047302	0	0	0	0
67	1	2	2	1	2	1	510	0	138.412283420563	0	0	0	0
68	1	2	1	1	2	1	378	0	140.511587619781	0	0	0	0
69	1	1	1	2	1	1	582	0	142.444295883179	0	0	0	0
70	1	2	2	2	2	1	513	0	144.610249757767	0	0	0	0
71	1	1	2	2	1	1	549	0	146.692906856537	0	0	0	0
72	1	2	2	2	2	1	794	0	148.79221868515	0	0	0	0
73	1	2	1	2	2	1	356	0	151.158111810684	0	0	0	0
74	1	2	1	1	2	1	368	0	153.07416176796	0	0	0	0
75	1	2	2	2	1	2	476	0	154.99019742012	0	0	0	0
76	1	1	2	1	2	2	482	0	157.056188821793	0	0	0	0
77	1	2	2	1	2	1	680	0	159.105522632599	0	0	0	0
78	1	2	1	1	2	1	408	0	161.338124513626	0	0	0	0
79	1	1	1	2	1	1	633	0	163.320813417435	0	0	0	0
80	1	1	1	2	1	1	497	0	165.536756753922	0	0	0	0
81	1	2	1	2	2	1	486	0	167.636063337326	0	0	0	0
82	1	2	1	2	2	1	429	0	169.685406446457	0	0	0	0
83	1	2	2	2	2	1	741	0	171.684747695923	0	0	0	0
84	1	1	1	1	1	1	610	0	173.983993768692	0	0	0	0
85	1	1	1	2	1	1	507	0	176.166613578796	0	0	0	0
86	1	2	1	2	2	1	481	0	178.232605457306	0	0	0	0
87	1	1	2	1	2	2	455	0	180.31525850296	0	0	0	0
88	1	2	1	2	1	2	678	0	182.331269741058	0	0	0	0
89	1	1	2	2	1	1	470	0	184.563876867294	0	0	0	0
90	1	2	1	2	2	1	590	0	186.579887866974	0	0	0	0
91	1	2	1	1	2	1	376	0	188.745837450027	0	0	0	0
92	1	1	1	2	1	1	610	0	190.695203542709	0	0	0	0
93	1	1	2	1	1	1	740	0	192.87783575058	0	0	0	0
94	1	2	1	2	2	1	568	0	195.193737268448	0	0	0	0
95	1	2	1	2	2	1	500	0	197.309715986252	0	0	0	0
96	1	2	2	2	2	1	531	0	199.359029531479	0	0	0	0
97	2	1	2	2	1	1	624	0	247.393362760544	0	0	0	0
98	2	1	2	1	1	1	529	0	249.592647790909	0	0	0	0
99	2	2	1	1	2	1	445	0	251.708625793457	0	0	0	0
100	2	1	2	2	1	1	693	0	253.724627971649	0	0	0	0
101	2	1	1	1	1	1	516	0	255.973884344101	0	0	0	0
102	2	2	2	1	2	1	609	0	258.056551218033	0	0	0	0
103	2	1	1	1	1	1	450	0	260.255840539932	0	0	0	0
104	2	2	2	1	2	1	418	0	262.271849870682	0	0	0	0
105	2	2	1	1	2	1	354	0	264.271192073822	0	0	0	0
106	2	2	1	1	2	1	422	0	266.187234640121	0	0	0	0
107	2	1	2	1	1	1	543	0	268.186580657959	0	0	0	0
108	2	1	1	2	1	1	427	0	270.319216012955	0	0	0	0
109	2	1	2	1	2	2	491	0	272.318562746048	0	0	0	0
110	2	1	2	2	1	1	881	0	274.367898464203	0	0	0	0
111	2	1	1	2	1	1	386	0	276.817088603973	0	0	0	0
112	2	1	2	2	1	1	459	0	278.766452789307	0	0	0	0
113	2	1	1	1	1	1	555	0	280.782472610474	0	0	0	0
114	2	2	2	2	2	1	631	0	282.898451805115	0	0	0	0
115	2	2	2	1	2	1	488	0	285.097731113434	0	0	0	0
116	2	1	1	2	1	1	663	0	287.1470515728	0	0	0	0
117	2	2	2	2	2	1	647	0	289.362997293472	0	0	0	0
118	2	2	1	1	2	1	608	0	291.56228852272	0	0	0	0
119	2	1	1	2	1	1	584	0	293.744909286499	0	0	0	0
120	2	1	1	2	1	1	411	0	295.894203901291	0	0	0	0
121	2	1	1	1	1	1	452	0	297.876885652542	0	0	0	0
122	2	2	1	1	2	1	476	0	299.892907619476	0	0	0	0
123	2	2	1	2	2	1	515	0	301.92556643486	0	0	0	0
124	2	2	1	2	2	1	513	0	304.008227348328	0	0	0	0
125	2	1	1	2	1	1	494	0	306.107539176941	0	0	0	0
126	2	2	2	2	2	1	555	0	308.173527240753	0	0	0	0
127	2	2	1	1	2	1	488	0	310.289501428604	0	0	0	0
128	2	1	2	2	1	1	605	0	312.355501651764	0	0	0	0
129	2	1	2	1	1	1	839	0	314.538109779358	0	0	0	0
130	2	1	2	1	1	1	543	0	316.953999757767	0	0	0	0
131	2	2	2	1	2	1	747	0	319.086640119553	0	0	0	0
132	2	1	1	1	1	1	694	0	321.419203281403	0	0	0	0
133	2	2	2	1	2	1	644	0	323.668466091156	0	0	0	0
134	2	2	1	1	2	1	397	0	325.867750883102	0	0	0	0
135	2	1	2	2	1	1	623	0	327.85044002533	0	0	0	0
136	2	2	1	1	2	1	599	0	330.049731492996	0	0	0	0
137	2	1	1	2	1	1	602	0	332.199031352997	0	0	0	0
138	2	2	2	1	2	1	547	0	334.381639242172	0	0	0	0
139	2	2	1	1	2	1	520	0	336.497614622116	0	0	0	0
140	2	1	2	1	1	1	677	0	338.580275774002	0	0	0	0
141	2	1	2	1	1	1	420	0	340.829545736313	0	0	0	0
142	2	2	1	2	2	1	420	0	342.828897476196	0	0	0	0
143	2	2	1	2	2	1	446	0	344.811581134796	0	0	0	0
144	2	2	1	2	2	1	421	0	346.827590703964	0	0	0	0
145	2	2	2	2	2	1	599	0	348.810279607773	0	0	0	0
146	2	2	2	2	2	1	465	0	350.976262331009	0	0	0	0
147	2	1	1	1	1	1	592	0	353.008940696716	0	0	0	0
148	2	2	2	1	2	1	610	0	355.191578626633	0	0	0	0
149	2	2	1	2	2	1	444	0	357.357537984848	0	0	0	0
150	2	2	2	2	2	1	548	0	359.356906890869	0	0	0	0
151	2	1	2	1	0	99	0	0	361.456223726273	0	0	0	0
152	2	2	2	1	2	1	809	0	364.055389165878	0	0	0	0
