Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	2	2	1	426	0	-0.00847994733885571	0	0	0	0
2	1	2	2	2	2	1	553	0	1.97455754644943	0	0	0	0
3	1	1	1	2	1	1	407	0	4.07377194644869	0	0	0	0
4	1	1	1	2	1	1	504	0	6.05640324644992	0	0	0	0
5	1	2	2	1	2	1	662	0	8.13859174526624	0	0	0	0
6	1	1	1	1	1	1	510	0	10.3545061840232	0	0	0	0
7	1	2	2	1	1	2	427	0	12.4374896464487	0	0	0	0
8	1	2	2	2	1	2	461	0	14.419700758579	0	0	0	0
9	1	2	2	1	0	99	0	0	16.4356503198214	0	0	0	0
10	1	1	1	1	0	99	0	0	19.0180639541413	0	0	0	0
11	1	1	2	2	2	2	335	0	21.6009342464495	0	0	0	0
12	1	1	2	2	1	1	437	0	23.4831206526615	0	0	0	0
13	1	2	2	2	2	1	551	0	25.4824132781068	0	0	0	0
14	1	2	2	2	2	1	610	0	27.5822306464488	0	0	0	0
15	1	1	1	1	1	1	491	0	29.7975359928987	0	0	0	0
16	1	2	2	1	2	1	618	0	31.8471788464485	0	0	0	0
17	1	2	1	1	2	1	531	0	34.0298580464496	0	0	0	0
18	1	1	1	1	1	1	465	0	36.1286067914189	0	0	0	0
19	1	1	2	2	0	99	0	0	38.1451107464491	0	0	0	0
20	1	2	2	2	2	1	537	0	40.7269507795845	0	0	0	0
21	1	1	2	1	1	1	870	0	42.842868549702	0	0	0	0
22	1	1	2	1	2	2	483	0	45.3252962452661	0	0	0	0
23	1	1	2	2	1	1	642	0	47.37496234645	0	0	0	0
24	1	1	1	1	1	1	411	0	49.5737939869814	0	0	0	0
25	1	2	2	1	2	1	461	0	51.5397776556201	0	0	0	0
26	1	1	1	1	1	1	476	0	53.5729435464491	0	0	0	0
27	1	1	2	2	1	1	683	0	55.6049701124248	0	0	0	0
28	1	1	1	2	1	1	497	0	57.8546052464499	0	0	0	0
29	1	1	1	1	1	1	578	0	59.9034623526604	0	0	0	0
30	1	1	2	1	1	1	507	0	62.0364881464502	0	0	0	0
31	1	2	1	1	2	1	555	0	64.1019319242587	0	0	0	0
32	1	1	2	1	1	1	771	0	66.3178007914194	0	0	0	0
33	1	2	1	2	2	1	566	0	68.6507976464491	0	0	0	0
34	1	1	2	2	1	1	882	0	70.7666806464495	0	0	0	0
35	1	1	2	1	1	1	668	0	73.3323093464496	0	0	0	0
36	1	2	1	1	2	1	548	0	75.5645065109438	0	0	0	0
37	1	2	1	1	2	1	427	0	77.7970461928981	0	0	0	0
38	1	1	1	1	1	1	716	0	79.7963264585778	0	0	0	0
39	1	2	2	2	2	1	641	0	82.0788282168633	0	0	0	0
40	1	2	2	1	2	1	569	0	84.3117950464493	0	0	0	0
41	1	1	2	2	1	1	516	0	86.4443635464486	0	0	0	0
42	1	2	2	2	2	1	850	0	88.5265240109438	0	0	0	0
43	1	2	2	2	2	1	578	0	90.9423439124257	0	0	0	0
44	1	2	1	1	2	1	509	0	93.0754419464502	0	0	0	0
45	1	2	2	1	2	1	523	0	95.1408370497029	0	0	0	0
