Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	2	1	2	2	1	605	0	-0.00976419448852539	0	0	0	0
2	1	1	1	1	1	1	559	0	2.13957786560059	0	0	0	0
3	1	1	2	1	2	2	395	0	4.25560688972473	0	0	0	0
4	1	2	2	1	2	1	686	0	6.20501661300659	0	0	0	0
5	1	2	2	1	2	1	485	0	8.43766975402832	0	0	0	0
6	1	2	2	2	2	1	573	0	10.4703779220581	0	0	0	0
7	1	2	1	2	2	1	609	0	12.5864069461823	0	0	0	0
8	1	1	1	1	1	1	571	0	14.7524228096008	0	0	0	0
9	1	2	1	2	2	1	583	0	16.8684465885162	0	0	0	0
10	1	1	2	1	1	1	562	0	19.0011308193207	0	0	0	0
11	1	2	2	2	2	1	518	0	21.1171538829803	0	0	0	0
12	1	2	1	2	2	1	500	0	23.1831917762756	0	0	0	0
13	1	1	2	1	1	1	603	0	25.2325706481934	0	0	0	0
14	1	1	1	1	1	1	517	0	27.3819217681885	0	0	0	0
15	1	1	1	2	1	1	595	0	29.4479608535767	0	0	0	0
16	1	1	2	2	1	1	598	0	31.5972948074341	0	0	0	0
17	1	1	1	2	1	1	552	0	33.7466547489166	0	0	0	0
18	1	2	2	2	2	1	597	0	35.8460130691528	0	0	0	0
19	1	1	1	2	1	1	576	0	37.9953627586365	0	0	0	0
20	1	1	2	1	2	2	547	0	40.1280410289764	0	0	0	0
21	1	2	2	2	2	1	720	0	42.2274057865143	0	0	0	0
22	1	2	1	1	2	1	663	0	44.4933800697327	0	0	0	0
23	1	1	1	2	1	1	557	0	46.7093851566315	0	0	0	0
24	1	2	2	2	2	1	689	0	48.8254058361053	0	0	0	0
25	1	1	1	2	1	1	600	0	51.074716091156	0	0	0	0
26	1	2	2	1	2	1	515	0	53.224072933197	0	0	0	0
27	1	2	2	1	2	1	561	0	55.2901089191437	0	0	0	0
28	1	2	1	1	2	1	669	0	57.4061367511749	0	0	0	0
29	1	2	2	1	2	1	565	0	59.6221299171448	0	0	0	0
30	1	2	1	1	2	1	593	0	61.7381598949432	0	0	0	0
31	1	1	2	2	1	1	619	0	63.8875029087067	0	0	0	0
32	1	1	2	1	1	1	621	0	66.0535128116608	0	0	0	0
33	1	1	1	1	1	1	551	0	68.2195248603821	0	0	0	0
34	1	1	1	1	1	1	596	0	70.3188791275024	0	0	0	0
35	1	1	1	1	1	1	575	0	72.4682278633118	0	0	0	0
36	1	2	1	2	2	1	634	0	74.6009178161621	0	0	0	0
37	1	2	2	2	2	1	483	0	76.7835781574249	0	0	0	0
38	1	1	1	2	1	1	539	0	78.8163087368011	0	0	0	0
39	1	2	1	1	2	1	520	0	80.8990075588226	0	0	0	0
40	1	2	1	2	2	1	573	0	82.9650459289551	0	0	0	0
41	1	1	1	2	1	1	394	0	85.0810649394989	0	0	0	0
42	1	2	1	1	2	1	452	0	87.030476808548	0	0	0	0
43	1	2	2	1	2	1	509	0	89.0298657417297	0	0	0	0
44	1	2	1	1	2	1	467	0	91.0959031581879	0	0	0	0
45	1	2	1	1	2	1	627	0	93.1119608879089	0	0	0	0
46	1	1	1	2	1	1	468	0	95.2946348190308	0	0	0	0
47	1	1	1	1	1	1	653	0	97.3106927871704	0	0	0	0
48	1	2	2	1	2	1	501	0	99.510018825531	0	0	0	0
