Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	2	2	1	1	608	0	-0.0163506674580276	0	0	0	0
2	1	1	2	2	1	1	410	0	2.14957478654105	0	0	0	0
3	1	1	1	1	1	1	620	0	4.11552936933003	0	0	0	0
4	1	2	1	2	2	1	567	0	6.29807171749417	0	0	0	0
5	1	1	2	2	1	1	545	0	8.43066842562985	0	0	0	0
6	1	1	1	1	1	1	478	0	10.5299322175561	0	0	0	0
7	1	2	2	1	2	1	621	0	12.562544612796	0	0	0	0
8	1	1	2	2	1	1	663	0	14.7450808658032	0	0	0	0
9	1	1	1	1	1	1	431	0	16.9776615659939	0	0	0	0
10	1	2	2	2	1	2	448	0	18.9601894139778	0	0	0	0
11	1	1	1	2	1	1	703	0	20.9761704789707	0	0	0	0
12	1	1	2	1	1	1	758	0	23.2419897796353	0	0	0	0
13	1	2	1	1	2	1	618	0	25.5578791914741	0	0	0	0
14	1	1	1	1	1	1	595	0	27.7404109532945	0	0	0	0
15	1	1	2	1	1	1	702	0	29.9063117055921	0	0	0	0
16	1	2	2	2	1	2	485	0	32.1721601991449	0	0	0	0
17	1	2	1	2	2	1	418	0	34.2214616691926	0	0	0	0
18	1	2	1	2	2	1	564	0	36.2040572063997	0	0	0	0
19	1	2	2	2	2	1	687	0	38.3365897542099	0	0	0	0
20	1	1	2	1	1	1	583	0	40.585790235782	0	0	0	0
21	1	2	1	1	1	2	624	0	42.7350506752264	0	0	0	0
22	1	2	1	1	2	1	522	0	44.9175955898827	0	0	0	0
23	1	2	1	2	2	1	648	0	47.0001279611606	0	0	0	0
24	1	1	2	1	1	1	688	0	49.2160539124161	0	0	0	0
25	1	2	1	2	2	1	566	0	51.4652261633892	0	0	0	0
26	1	2	1	1	2	1	610	0	53.5811463081045	0	0	0	0
27	1	1	2	1	1	1	525	0	55.7636713330867	0	0	0	0
28	1	1	2	1	1	1	489	0	57.846268827212	0	0	0	0
29	1	1	1	2	1	1	569	0	59.8955597106833	0	0	0	0
30	1	2	2	1	2	1	676	0	62.011435264023	0	0	0	0
31	1	2	2	1	2	1	572	0	64.2440486858832	0	0	0	0
32	1	2	2	1	2	1	567	0	66.3765616647433	0	0	0	0
33	1	2	1	1	2	1	595	0	68.5091031949269	0	0	0	0
34	1	1	2	1	1	1	942	0	70.675012288033	0	0	0	0
35	1	1	1	1	1	1	569	0	73.1907952579204	0	0	0	0
36	1	2	1	2	2	1	549	0	75.3233075950993	0	0	0	0
37	1	1	1	1	2	2	320	0	77.4392710480606	0	0	0	0
38	1	2	1	1	2	1	566	0	79.3218704027822	0	0	0	0
39	1	2	2	2	2	1	817	0	81.4544667901937	0	0	0	0
40	1	2	1	2	2	1	531	0	83.8369707063539	0	0	0	0
41	1	2	2	1	2	1	561	0	85.9195303458255	0	0	0	0
42	1	2	2	1	2	1	444	0	88.035464285058	0	0	0	0
43	1	2	2	2	2	1	509	0	90.0346885861363	0	0	0	0
44	1	1	2	1	1	1	715	0	92.1006355017889	0	0	0	0
45	1	2	2	2	2	1	578	0	94.366482712212	0	0	0	0
46	1	1	1	2	1	1	861	0	96.499048944097	0	0	0	0
47	1	2	2	2	2	1	605	0	98.9314628913999	0	0	0	0
48	1	2	1	1	2	1	615	0	101.097425879212	0	0	0	0
49	1	2	2	1	2	1	641	0	103.263327273075	0	0	0	0
50	1	1	1	2	1	1	745	0	105.479189705569	0	0	0	0
51	1	1	1	2	1	1	574	0	107.778362774639	0	0	0	0
52	1	2	1	2	2	1	473	0	109.910955953994	0	0	0	0
