Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	1	1	1	452	0	-0.0239592734433245	0	0	0	0
2	1	1	2	2	2	2	580	0	1.97571534203598	0	0	0	0
3	1	1	1	2	1	1	318	0	4.12457204157545	0	0	0	0
4	1	2	1	2	1	2	293	0	5.99101344203518	0	0	0	0
5	1	1	2	1	2	2	331	0	7.83989748406748	0	0	0	0
6	1	1	1	1	1	1	272	0	9.73920990638726	0	0	0	0
7	1	1	2	1	1	1	232	0	11.5552429265517	0	0	0	0
8	1	2	2	2	1	2	288	0	13.3551653420291	0	0	0	0
9	1	2	2	1	2	1	343	0	15.2042823420343	0	0	0	0
10	1	2	1	1	2	1	300	0	17.1199049986317	0	0	0	0
11	1	2	1	2	2	1	401	0	18.9858741913631	0	0	0	0
12	1	1	1	2	1	1	354	0	20.9690251420398	0	0	0	0
13	1	2	1	2	2	1	308	0	22.9511466364202	0	0	0	0
14	1	2	2	1	1	2	357	0	24.9509083420417	0	0	0	0
15	1	2	2	2	1	2	342	0	26.9663572364225	0	0	0	0
16	1	2	1	2	2	1	277	0	28.9660604420351	0	0	0	0
17	1	1	2	2	2	2	317	0	30.7986914420326	0	0	0	0
18	1	2	2	2	1	2	275	0	32.6643297012197	0	0	0	0
19	1	1	2	2	2	2	297	0	34.4975586420333	0	0	0	0
20	1	2	1	1	2	1	428	0	36.4468684420281	0	0	0	0
21	1	2	1	1	2	1	637	0	38.4455882690527	0	0	0	0
22	1	1	2	1	1	1	630	0	40.6286357420322	0	0	0	0
23	1	2	1	1	2	1	474	0	42.9610343420354	0	0	0	0
24	1	2	2	1	1	2	425	0	45.0099138514488	0	0	0	0
25	1	1	1	2	1	1	794	0	46.9930340420397	0	0	0	0
26	1	1	1	2	1	1	350	0	49.341694836432	0	0	0	0
27	1	2	1	2	1	2	274	0	51.2410145887698	0	0	0	0
28	1	1	1	1	0	99	0	0	53.0736685437005	0	0	0	0
29	1	1	2	1	1	1	659	0	55.6561009690486	0	0	0	0
30	1	2	2	1	1	2	263	0	57.9719243364234	0	0	0	0
31	1	1	2	2	2	2	430	0	59.8051843420399	0	0	0	0
32	1	1	2	1	0	99	0	0	61.7872506514541	0	0	0	0
33	1	1	2	1	1	1	693	0	64.4533275420399	0	0	0	0
34	1	2	1	1	1	2	413	0	66.7021367437119	0	0	0	0
35	1	2	1	2	2	1	702	0	68.685273042036	0	0	0	0
36	1	1	1	1	2	2	596	0	70.9677488420421	0	0	0	0
37	1	2	2	2	1	2	590	0	73.1335486420285	0	0	0	0
38	1	1	1	2	2	2	570	0	75.2824071789219	0	0	0	0
39	1	1	1	2	1	1	372	0	77.4149683437136	0	0	0	0
40	1	2	2	2	1	2	328	0	79.3476328840625	0	0	0	0
41	1	2	1	1	2	1	269	0	81.2302773115371	0	0	0	0
42	1	1	1	2	1	1	388	0	83.0629425188235	0	0	0	0
43	1	1	1	1	1	1	391	0	85.01258504203	0	0	0	0
44	1	2	1	2	2	1	345	0	86.9615615162475	0	0	0	0
45	1	2	2	1	1	2	331	0	88.9608364089654	0	0	0	0
46	1	2	1	1	2	1	284	0	90.9601031063794	0	0	0	0
47	1	1	1	2	1	1	674	0	92.8094670789142	0	0	0	0
48	1	1	2	2	2	2	360	0	95.0425491420319	0	0	0	0
49	1	1	2	2	1	1	445	0	96.9746367810294	0	0	0	0
50	1	1	2	2	1	1	445	0	98.9905979685864	0	0	0	0
51	1	1	2	1	1	1	333	0	100.98987131154	0	0	0	0
52	1	1	2	1	1	1	320	0	102.955817151451	0	0	0	0
53	1	1	2	1	1	1	304	0	104.955122193933	0	0	0	0
54	1	2	1	1	2	1	294	0	106.804438173756	0	0	0	0
55	1	1	1	2	1	1	430	0	108.654270842031	0	0	0	0
56	1	2	2	2	1	2	463	0	110.653050971174	0	0	0	0
57	1	1	2	1	2	2	302	0	112.685666793943	0	0	0	0
58	1	2	2	2	1	2	387	0	114.551651611546	0	0	0	0
59	1	2	2	2	0	99	0	0	116.501454642028	0	0	0	0
60	1	1	1	1	1	1	543	0	119.083904842031	0	0	0	0
61	1	1	1	2	1	1	397	0	121.182636321406	0	0	0	0
62	1	2	2	1	1	2	463	0	123.14859972398	0	0	0	0
63	1	2	1	1	2	1	239	0	125.181180703803	0	0	0	0
64	1	2	1	2	2	1	342	0	126.98113624203	0	0	0	0
65	1	1	2	2	2	2	311	0	128.963644242031	0	0	0	0
66	1	2	1	2	2	1	504	0	130.962465216246	0	0	0	0
67	1	1	1	1	2	2	343	0	133.028397411545	0	0	0	0
68	1	2	2	1	0	99	0	0	134.961012436426	0	0	0	0
69	1	1	2	2	1	1	868	0	137.543431658734	0	0	0	0
70	1	2	1	1	1	2	434	0	139.97626434204	0	0	0	0
71	1	1	1	1	2	2	724	0	141.975190739002	0	0	0	0
72	1	1	2	2	1	1	665	0	144.274364908968	0	0	0	0
73	1	1	2	1	1	1	640	0	146.490765842042	0	0	0	0
74	1	1	1	1	1	1	281	0	148.689838142032	0	0	0	0
75	1	2	1	2	1	2	337	0	150.522612142042	0	0	0	0
76	1	1	1	2	1	1	564	0	152.455113542033	0	0	0	0
77	1	2	2	1	1	2	432	0	154.571074542037	0	0	0	0
78	1	2	2	1	1	2	482	0	156.553276021397	0	0	0	0
