Trial	Block	stimside	congruentcondition	colors	respside	accuracy	RT	reward	trialtime	tmstime	query	qresp	qrt
1	1	1	1	1	0	99	0	0	-0.0259931087493896	0	0	0	0
2	1	1	2	1	1	1	509	0	2.55650615692139	0	0	0	0
3	1	2	1	2	2	1	458	0	4.63916015625	0	0	0	0
4	1	1	1	2	1	1	379	0	6.65515637397766	0	0	0	0
5	1	1	2	2	1	1	397	0	8.5878541469574	0	0	0	0
6	1	1	1	2	1	1	368	0	10.5538930892944	0	0	0	0
7	1	1	1	2	1	1	340	0	12.469922542572	0	0	0	0
8	1	1	2	2	1	1	423	0	14.3859672546387	0	0	0	0
9	1	2	1	1	2	1	392	0	16.385308265686	0	0	0	0
10	1	1	2	1	1	1	426	0	18.3513329029083	0	0	0	0
11	1	1	1	1	1	1	346	0	20.3506786823273	0	0	0	0
12	1	2	1	2	2	1	527	0	22.250054359436	0	0	0	0
13	1	1	2	1	1	1	460	0	24.3327124118805	0	0	0	0
14	1	2	2	1	2	1	476	0	26.3487057685852	0	0	0	0
15	1	2	2	2	2	1	443	0	28.3980505466461	0	0	0	0
16	1	2	2	2	2	1	395	0	30.4140572547913	0	0	0	0
17	1	2	2	2	2	1	397	0	32.3800716400146	0	0	0	0
18	1	2	1	1	2	1	367	0	34.3461029529572	0	0	0	0
19	1	2	2	2	2	1	450	0	36.2788014411926	0	0	0	0
20	1	2	1	2	2	1	274	0	38.2947998046875	0	0	0	0
21	1	2	2	1	2	1	360	0	40.1442074775696	0	0	0	0
22	1	1	2	1	2	2	412	0	42.0768980979919	0	0	0	0
23	1	1	2	1	1	1	429	0	44.0595791339874	0	0	0	0
24	1	2	1	2	2	1	366	0	46.0422747135162	0	0	0	0
25	1	1	1	1	1	1	274	0	47.9583115577698	0	0	0	0
26	1	1	2	2	1	1	394	0	49.7910506725311	0	0	0	0
27	1	1	1	2	1	1	300	0	51.7570734024048	0	0	0	0
28	1	1	1	2	1	1	306	0	53.6064627170563	0	0	0	0
29	1	2	1	1	2	1	361	0	55.4725167751312	0	0	0	0
30	1	1	1	1	1	1	604	0	57.4052155017853	0	0	0	0
31	1	1	1	2	1	1	390	0	59.5545094013214	0	0	0	0
32	1	1	1	1	1	1	376	0	61.5205316543579	0	0	0	0
33	1	2	1	1	2	1	363	0	63.4699015617371	0	0	0	0
34	1	2	1	1	2	1	334	0	65.4025919437408	0	0	0	0
35	1	2	2	1	1	2	324	0	67.2853212356567	0	0	0	0
36	1	2	2	2	2	1	617	0	69.168036699295	0	0	0	0
37	1	2	1	1	2	1	306	0	71.3506581783295	0	0	0	0
38	1	2	1	2	2	1	360	0	73.2167117595673	0	0	0	0
39	1	2	1	2	2	1	379	0	75.1660733222961	0	0	0	0
40	1	2	2	2	2	1	445	0	77.1154279708862	0	0	0	0
41	1	2	2	1	2	1	446	0	79.1147813796997	0	0	0	0
42	1	2	1	2	2	1	414	0	81.11412358284	0	0	0	0
43	1	1	2	1	1	1	449	0	83.0801515579224	0	0	0	0
44	1	1	2	2	1	1	402	0	85.0794906616211	0	0	0	0
45	1	2	2	1	2	1	402	0	87.0621831417084	0	0	0	0
46	1	1	1	2	1	1	388	0	89.028201341629	0	0	0	0
47	1	2	2	2	2	1	487	0	90.9775674343109	0	0	0	0
48	1	1	2	1	1	1	517	0	93.0268838405609	0	0	0	0
